	Rec	Min_par	Maj_par	Unknown_flag	Type	start	stop	d1_start	d1_stop	d2_start	d2_stop	d3_start	d3_stop	Pval	rec_tree_cons:f|1|2|3	min_tree_cons	maj_tree_cons	rec_a	rec_1	rec_2	rec_3	min_a	min_1	min_2	min_3	maj_a	maj_1	maj_2	maj_3	r_min_a	r_min_1	r_min_2	r_min_3	r_min_1_pair	r_min_2_pair	r_min_3_pair	r_maj_a	r_maj_1	r_maj_2	r_maj_3	r_maj_1_pair	r_maj_2_pair	r_maj_3_pair	max_min_a	max_min_1	max_min_2	max_min_3	max_min_1_pair	max_min_2_pair	max_min_3_pair	parent_1	parent_2	parent_3
22	BT_Cry8Pa1	NOV_Cry8Ba1_88.6_AEP25412.1	BT_Cry8Ba1	major	domain2	542	1185	1	604	628	1291	1297	1714	1.8098222943500896e-47	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.16846677549577	75.4716981132076	93.75	47.2837022132797	75.47 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	93.75 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	47.28 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	64.97851949328853	74.71098265895951	71.0353866317169	49.18918918918921	74.71 (BT_Cry8Ba1|BT_Cry8Pa1)	71.04 (BT_Cry8Ba1|BT_Cry8Pa1)	49.19 (BT_Cry8Ba1|BT_Cry8Pa1)	82.8255872046975	97.07317073170731	74.7612551159618	76.6423357664234	97.07 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	74.76 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	76.64 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	event_74(BT_Cry8Ea2;BT_Cry8Ja1)	NOV_Cry8Ba1_88.6_AEP25412.1	event_74(unknown)
23	BT_Cry52Ba1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1363	1702	1	610	652	1288	1312	1702	2.50297015500022e-45	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.59463227822313	49.30394431554521	49.26470588235289	74.2152466367713	49.3 (BT_Cry40Aa1|BT_Cry52Ba1)	49.26 (BT_Cry40Aa1|BT_Cry52Ba1)	74.22 (BT_Cry40Aa1|BT_Cry52Ba1)	63.517691083597896	77.49627421758571	62.778505897772	50.278293135436	77.5 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	62.78 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.28 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.123927317243435	48.584905660377395	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry40Aa1;BT_Cry52Ca1
24	BT_Cry1Ig1	BT_Cry1Ka2	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4	no	domain3	1263	1696	1	604	628	1258	1276	1696	4.41858193216353e-43	100;100;100;100	100;100;100;100	16.67;33.33;50.0;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.36868843974663	80.28100986149154	87.24842544343387	88.57663001431442	66.62865594989677	60.8	58.174904942965796	80.9110629067245	60.8 (BT_Cry1Ig1|BT_Cry1Ka2)	58.17 (BT_Cry1Ig1|BT_Cry1Ka2)	80.91 (BT_Cry1Ig1|BT_Cry1Ka2)	74.61989634144867	77.16041196450536	89.13573696190235	57.56354009793828	81.08 (BT_Cry1Id1|BT_Cry1Ig1)	95.65 (BT_Cry1Ia11|BT_Cry1Ig1)	59.16 (BT_Cry1Id1|BT_Cry1Ig1)	58.765536687729536	61.5037760155738	57.532753776912614	57.26008027070218	62.53 (BT_Cry1Ia11|BT_Cry1Ka2)	58.58 (BT_Cry1Id1|BT_Cry1Ka2)	58.62 (BT_Cry1Id1|BT_Cry1Ka2)	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Ie4;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Ia11	BT_Cry1Ka2
27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	NOV_Cry41Ba2_47.9_BAD35157.1	no	domain3	1321	1786	1	703	727	1336	1360	1786	2.35967624962378e-37	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.107244792682636	54.565217391304294	54.0436456996149	68.7128712871287	54.57 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	54.04 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	68.71 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	83.91495016077006	100.0	98.69494290375201	53.049907578558205	100.0 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	98.69 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	53.05 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	53.69835031207437	54.565217391304294	54.0436456996149	52.486187845303895	54.57 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	54.04 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	52.49 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	NOV_Cry41Ba2_47.9_BAD35157.1	NOV_Cry41Ba2_47.9_BAD35157.1	NOV_Cry32Ma1_57.7_AXY11484.1
28	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	NOV_Cry7Ca1_99.7_ABR67863.2;NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ea2_99.9_AFI42038.1	no	domain3	1282	1759	1	610	634	1297	1327	1759	9.862453154900508e-37	100;100;100;100	100;100;100;100	33.33;33.33;33.33;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.79537851897787	85.86046812172606	83.61831480953737	51.90735262567024	59.142501515339966	55.653266331658294	52.2860492379836	69.488188976378	55.65 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	52.29 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	69.49 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	68.06604474663534	85.05362077659794	68.61663983398519	50.5278736293229	88.84 (BT_Cry7Cb1|NOV_Cry7Ca1_86.8_AGM39664.1)	69.97 (BT_Cry7Cb1|NOV_Cry7Ea2_99.9_AFI42038.1)	51.32 (BT_Cry7Cb1|NOV_Cry7Ea2_99.9_AFI42038.1)	51.596130820504705	54.1684479222815	50.7103402686744	49.909604270558205	54.3 (NOV_Cry7Cb1_60.4_OTY00887.1|NOV_Cry7Ea2_99.9_AFI42038.1)	50.71 (NOV_Cry7Ca1_99.7_ABR67863.2|NOV_Cry7Cb1_60.4_OTY00887.1)	50.26 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Cb1_60.4_OTY00887.1)	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2;NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Cb1_60.4_OTY00887.1
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1;BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Ga1	BT_Cry19Aa1	no	domain3	1295	1711	1	607	655	1219	1240	1711	1.5008341636236497e-36	83.33;3.7;83.33;1.36	83.33;3.7;83.33;1.36	100;100;100;100	67.72238099146256	60.68227975907649	73.85650400958123	68.62835920572999	73.80209987130739	69.78459483844135	71.2126734129718	80.40903136250903	100.0	100.0	100.0	100.0	56.790094674849605	51.77596952984597	52.48280137451974	66.11151312018313	52.75 (BT_Cry30Ca1|NOV_Cry4Ba1_63.8_OUB35623.1)	54.33 (BT_Cry30Fa1|NOV_Cry4Ba1_63.8_OUB35623.1)	81.87 (BT_Cry30Fa1|BT_Cry50Ba1)	52.15472401039273	54.563774323823225	51.638721781014205	50.261675926340764	55.12 (BT_Cry19Aa1|NOV_Cry4Ba1_63.8_OUB35623.1)	52.16 (BT_Cry19Aa1|BT_Cry4Ba1)	52.32 (BT_Cry19Aa1|NOV_Cry4Ba1_63.8_OUB35623.1)	51.2419988443133	52.66281947444994	50.33055407669312	50.732622981796844	53.53 (BT_Cry19Aa1|BT_Cry30Aa1)	51.12 (BT_Cry19Aa1|BT_Cry30Fa1)	51.57 (BT_Cry19Aa1|BT_Cry30Aa1)	BT_Cry19Aa1	BT_Cry19Aa1	BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Fa1;BT_Cry30Ga1
32	BT_Cry7Bb1	BT_Cry7Ac1	BT_Cry7Ba1	no	domain3	1397	1700	1	604	634	1267	1291	1717	7.02393361187483e-35	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.60665979272353	53.649167733674794	50.91575091575089	71.25506072874491	53.65 (BT_Cry7Ac1|BT_Cry7Bb1)	50.92 (BT_Cry7Ac1|BT_Cry7Bb1)	71.26 (BT_Cry7Ac1|BT_Cry7Bb1)	67.73752647581057	70.697012802276	73.42465753424659	59.0909090909091	70.7 (BT_Cry7Ba1|BT_Cry7Bb1)	73.42 (BT_Cry7Ba1|BT_Cry7Bb1)	59.09 (BT_Cry7Ba1|BT_Cry7Bb1)	54.428455224713844	56.6929133858268	51.28518971848229	55.3072625698324	56.69 (BT_Cry7Ac1|BT_Cry7Ba1)	51.29 (BT_Cry7Ac1|BT_Cry7Ba1)	55.31 (BT_Cry7Ac1|BT_Cry7Ba1)	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1;NOV_Cry7Ba1_84.3_AFI42043.1
34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	NOV_Cry14Aa1_41.1_PGW46198.1	no	domain1	1	738	1	679	697	1366	1372	1831	2.07932203031603e-34	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.33310146550974	77.7195281782438	58.0985915492958	54.1811846689896	77.72 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	58.1 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	54.18 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	75.53635601101223	55.657142857142894	90.59829059829059	80.3536345776032	55.66 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	90.6 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	80.35 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	56.36025308348197	56.551724137931004	56.993006993007	55.5360281195079	56.55 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	56.99 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	55.54 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	NOV_Cry14Aa1_44.0_PGW42274.1	NOV_Cry14Aa1_41.1_PGW46198.1	NOV_Cry14Aa1_41.1_PGW46198.1
36	BT_Cry32Wa1	BT_Cry32Pa1	BT_Cry32Ma1;BT_Cry32Mb1	no	domain3	1291	1707	1	685	715	1282	1315	1711	1.1302084459591698e-33	100;100;100;100	100;100;100;100	33.33;33.33;20.0;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.25683357788654	99.12663755458509	99.6478873239437	65.9959758551308	56.8796242681593	54.545454545454504	49.4267515923567	66.6666666666667	54.55 (BT_Cry32Pa1|BT_Cry32Wa1)	49.43 (BT_Cry32Pa1|BT_Cry32Wa1)	66.67 (BT_Cry32Pa1|BT_Cry32Wa1)	75.47454483664359	85.4916106827283	85.74951034316227	55.1825134840402	85.62 (BT_Cry32Ma1|BT_Cry32Wa1)	85.9 (BT_Cry32Mb1|BT_Cry32Wa1)	55.21 (BT_Cry32Mb1|BT_Cry32Wa1)	52.70857281546317	53.76889215881886	49.047013977128294	55.309812310442354	53.85 (BT_Cry32Ma1|BT_Cry32Pa1)	49.05 (BT_Cry32Ma1|BT_Cry32Pa1)	55.73 (BT_Cry32Ma1|BT_Cry32Pa1)	BT_Cry32Ma1;BT_Cry32Mb1	BT_Cry32Ma1;BT_Cry32Mb1	BT_Cry32Pa1
37	BT_Cry52Ca1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1331	1663	1	592	631	1237	1267	1663	5.3227085765619e-33	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.690647057033864	50.5338078291815	48.8721804511278	67.6659528907923	50.53 (BT_Cry40Aa1|BT_Cry52Ca1)	48.87 (BT_Cry40Aa1|BT_Cry52Ca1)	67.67 (BT_Cry40Aa1|BT_Cry52Ca1)	67.98830869994073	69.753979739508	82.2556390977444	51.9553072625698	69.75 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	82.26 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.96 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.123927317243435	48.584905660377395	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	BT_Cry52Aa1;BT_Cry52Ba1;NOV_Cry52Ca1_62.9_AZJ24464.1	event_107(NOV_Cry52Ca1_62.9_AZJ24464.1)	BT_Cry40Aa1
38	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1;BT_Cry40Ca1;BT_Cry40Da1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_77.3_ARJ25823.1	BT_Cry59Aa1	no	domain1	1	684	1	649	673	1306	1339	1723	2.1384529469732698e-32	100;100;100;100	50.0;12.5;50.0;50.0	100;100;100;100	100.0	100.0	100.0	100.0	74.13230442892207	75.4049086918942	78.53374001752353	68.45826457734847	100.0	100.0	100.0	100.0	58.17327768534087	70.84679392853337	52.13343640250898	51.539602724980256	73.15 (BT_Cry40Da1|BT_Cry59Ba1)	52.81 (BT_Cry40Da1|BT_Cry59Ba1)	52.1 (BT_Cry59Ba1|NOV_Cry40Da1_81.5_AIN76756.1)	75.1275291093993	53.972257250945795	85.9030837004405	85.5072463768116	53.97 (BT_Cry59Aa1|BT_Cry59Ba1)	85.9 (BT_Cry59Aa1|BT_Cry59Ba1)	85.51 (BT_Cry59Aa1|BT_Cry59Ba1)	51.86629386233311	53.195441964156025	51.34097022510324	51.06246939774006	54.05 (BT_Cry59Aa1|NOV_Cry40Da1_65.0_CAH33957.1)	51.68 (BT_Cry59Aa1|NOV_Cry40Da1_65.0_CAH33957.1)	51.79 (BT_Cry59Aa1|NOV_Cry40Da1_81.5_AIN76756.1)	BT_Cry40Ba1;BT_Cry40Ca1;BT_Cry40Da1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	BT_Cry59Aa1	BT_Cry59Aa1
39	BT_Cry52Aa1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1380	1705	1	616	658	1297	1321	1705	2.1792694859439494e-32	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.7327806423944	49.65277777777779	49.4492044063647	65.09635974304071	49.65 (BT_Cry40Aa1|BT_Cry52Aa1)	49.45 (BT_Cry40Aa1|BT_Cry52Aa1)	65.1 (BT_Cry40Aa1|BT_Cry52Aa1)	62.625406938075436	74.4897959183674	61.6883116883117	51.69811320754721	74.49 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	61.69 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.7 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.123927317243435	48.584905660377395	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry40Aa1;BT_Cry52Ca1
44	BT_Cry9Ee1	BT_Cry9Bb1	BT_Cry9Ec1;BT_Cry9Ed1	no	domain3	1234	1705	1	616	643	1261	1285	1705	2.65031811680995e-29	100;100;100;100	100;100;100;100	33.33;33.33;25.0;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.8831885630342	91.58878504672899	88.70229007633591	77.3584905660377	65.49793496117334	65.53133514986379	53.631961259079894	77.3305084745763	65.53 (BT_Cry9Bb1|BT_Cry9Ee1)	53.63 (BT_Cry9Bb1|BT_Cry9Ee1)	77.33 (BT_Cry9Bb1|BT_Cry9Ee1)	70.10765508305464	85.67825112107623	67.36697348637645	57.277740641711205	87.5 (BT_Cry9Ec1|BT_Cry9Ee1)	67.71 (BT_Cry9Ed1|BT_Cry9Ee1)	57.39 (BT_Cry9Ec1|BT_Cry9Ee1)	58.28614209217336	65.75993895175701	52.5242588009933	56.57422852376981	66.44 (BT_Cry9Bb1|BT_Cry9Ec1)	52.71 (BT_Cry9Bb1|BT_Cry9Ec1)	56.82 (BT_Cry9Bb1|BT_Cry9Ec1)	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry9Bb1
45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	BT_Cry40Da1;NOV_Cry40Da1_81.5_AIN76756.1	no	domain1	1	549	1	625	649	1237	1267	1669	4.49334253419359e-28	100;100;100;100	100;100;100;100	50.0;50.0;25.0;33.33	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.04706447048079	91.4798206278027	85.4889589905363	75.1724137931034	76.8946247934466	95.30516431924879	69.3409742120344	66.0377358490566	95.31 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	69.34 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	66.04 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	72.6266168378649	68.82513368983955	84.21261156059725	64.84210526315789	68.85 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_81.5_AIN76756.1)	86.85 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	65.47 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	72.0311653592838	69.61798808135771	69.46276099369794	77.0127470027958	69.76 (NOV_Cry40Da1_66.9_PEU78339.1|NOV_Cry40Da1_81.5_AIN76756.1)	70.01 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	82.98 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	NOV_Cry40Da1_66.9_PEU78339.1	BT_Cry40Da1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	event_103(unknown)
47	BT_Cry2Ai1	BT_Cry2Ac10	BT_Cry2Aa13	no	domain1	1	502	1	580	595	1210	1249	1672	1.92524661821035e-35	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.18445673284927	97.6109215017065	69.1983122362869	79.74413646055442	97.61 (BT_Cry2Ac10|BT_Cry2Ai1)	69.2 (BT_Cry2Ac10|BT_Cry2Ai1)	79.74 (BT_Cry2Ac10|BT_Cry2Ai1)	92.83993315484364	81.2206572769953	98.7075928917609	98.59154929577471	81.22 (BT_Cry2Aa13|BT_Cry2Ai1)	98.71 (BT_Cry2Aa13|BT_Cry2Ai1)	98.59 (BT_Cry2Aa13|BT_Cry2Ai1)	77.69300504604394	82.64984227129341	69.91525423728811	80.51391862955029	82.65 (BT_Cry2Aa13|BT_Cry2Ac10)	69.92 (BT_Cry2Aa13|BT_Cry2Ac10)	80.51 (BT_Cry2Aa13|BT_Cry2Ac10)	BT_Cry2Ac10	BT_Cry2Aa13	BT_Cry2Aa13
49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	BT_Cry8Ab1	no	domain3	1329	1729	1	604	628	1291	1315	1729	1.0101659986363198e-29	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.06108126922607	65.81081081081079	57.05882352941179	63.3136094674556	65.81 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	57.06 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	63.31 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	79.3667186043709	89.4984326018809	93.2944606413994	55.3072625698324	89.5 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	93.29 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	55.31 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	57.988444505274295	64.43850267379679	57.05882352941179	52.4680073126143	64.44 (BT_Cry8Ab1|BT_Cry8Ra1)	57.06 (BT_Cry8Ab1|BT_Cry8Ra1)	52.47 (BT_Cry8Ab1|BT_Cry8Ra1)	BT_Cry8Ab1	BT_Cry8Ab1	BT_Cry8Ra1
51	BT_Cry8Fa2	BT_Cry8Ga1	BT_Cry8Qa1	no	domain3	1366	1716	1	589	613	1276	1306	1720	4.672203495217849e-24	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.338364386568344	56.7460317460318	50.8690614136732	64.4	56.75 (BT_Cry8Fa2|BT_Cry8Ga1)	50.87 (BT_Cry8Fa2|BT_Cry8Ga1)	64.4 (BT_Cry8Fa2|BT_Cry8Ga1)	66.91350163286154	78.5388127853881	67.25663716814161	54.945054945054906	78.54 (BT_Cry8Fa2|BT_Cry8Qa1)	67.26 (BT_Cry8Fa2|BT_Cry8Qa1)	54.95 (BT_Cry8Fa2|BT_Cry8Qa1)	52.56118982570742	54.7120418848168	50.5214368482039	52.4500907441016	54.71 (BT_Cry8Ga1|BT_Cry8Qa1)	50.52 (BT_Cry8Ga1|BT_Cry8Qa1)	52.45 (BT_Cry8Ga1|BT_Cry8Qa1)	BT_Cry8Qa1	BT_Cry8Qa1	BT_Cry8Ga1
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1;BT_Cry68Aa1;NOV_Cry68Aa1_80.1_PEU91245.1	NOV_Cry9Ga1_58.0_AJS57594.1	no	domain3	1382	1707	1	634	658	1288	1321	1708	1.08442857230131e-23	100;100;100;100	25.0;33.33;50.0;25.0	100;100;100;100	100.0	100.0	100.0	100.0	78.71189632646404	71.41584038710253	86.8838803101178	77.83596828217179	100.0	100.0	100.0	100.0	59.65977734275593	52.47535596933186	55.824008165345724	70.6799678935902	52.73 (BT_Cry68Aa1|NOV_Cry9Ga1_57.2_PEU81077.1)	55.99 (BT_Cry68Aa1|NOV_Cry9Ga1_57.2_PEU81077.1)	71.05 (NOV_Cry68Aa1_74.8_WP_103592020.1|NOV_Cry9Ga1_57.2_PEU81077.1)	67.46511420076533	71.8367346938775	73.4439834024896	57.114624505928894	71.84 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	73.44 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	57.11 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	54.37236310009409	52.859111476758535	55.72332185269757	54.534655970826165	54.04 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	55.82 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	54.93 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	NOV_Cry9Ga1_58.0_AJS57594.1	NOV_Cry9Ga1_58.0_AJS57594.1	BT_Cry68Aa1;NOV_Cry68Aa1_74.8_WP_103592020.1;NOV_Cry68Aa1_80.1_PEU91245.1
53	BT_Cry1Jd1	BT_Cry9Ca1;BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Fa1	BT_Cry1Jb1	minor	domain3	1218	1639	1	604	628	1195	1219	1639	1.5485968854962098e-23	100;100;100;100	50.0;50.0;50.0;50.0	100;100;100;100	100.0	100.0	100.0	100.0	64.73227127050988	69.98328460851612	64.3610110537113	59.85251814930223	100.0	100.0	100.0	100.0	51.04255944790011	53.136198395716704	48.90688021533872	51.08459973264492	53.79 (BT_Cry1Jd1|BT_Cry9Ea10)	49.81 (BT_Cry1Jd1|BT_Cry9Ca1)	52.17 (BT_Cry1Jd1|BT_Cry9Fa1)	71.8373064961588	91.7329093799682	74.8466257668712	48.932384341637004	91.73 (BT_Cry1Jb1|BT_Cry1Jd1)	74.85 (BT_Cry1Jb1|BT_Cry1Jd1)	48.93 (BT_Cry1Jb1|BT_Cry1Jd1)	52.222131193370046	53.5228050815178	48.68837453040026	54.4552139681921	54.37 (BT_Cry1Jb1|BT_Cry9Ec1)	49.44 (BT_Cry1Jb1|BT_Cry9Ca1)	58.32 (BT_Cry1Jb1|BT_Cry9Ec1)	BT_Cry1Jb1	BT_Cry1Ja1;BT_Cry1Jb1	unknown
