rec_id	event_id	Rec	parent	parent_type	unknown	domain	similarity
76	7	BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1	BT_Cry1A-like	major	no	domain1	59.518971493153934
73	21	BT_Cry1Ai1	none	minor	no	domain3	50.321485237196796
73	21	BT_Cry1Ai1	BT_Cry1Aa10	major	yes	domain2	-49.75771539589128
73	21	BT_Cry1Ai1	none	major	yes	domain1	-53.93052157046937
62	40	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Jb1;BT_Cry1La1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Aa1;BT_Cry9Ba1;BT_Cry9Bb1;BT_Cry9Ca1;BT_Cry9Da1;BT_Cry9Db1;BT_Cry9Dc1;BT_Cry9Ea10;BT_Cry9Eb1;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Ee1;BT_Cry9Fa1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1	none	minor	no	domain3	62.52472556906026
62	40	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ig1;BT_Cry1Ka2;BT_Cry1Ma1;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry47Aa1	major	no	domain1	57.377540027459744
62	40	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ig1;BT_Cry1Ka2;BT_Cry1Ma1;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry47Aa1	major	no	domain2	53.66074115025986
32	4	BT_Cry1Bb1;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Fb1;BT_Cry1Ja1	minor	no	domain3	77.6315789473684
32	4	BT_Cry1Bb1	BT_Cry1Bd1	major	no	domain1	89.19136419136422
32	4	BT_Cry1Bb1	BT_Cry1Bd1	major	no	domain2	85.04388101305703
28	5	BT_Cry1Ac39;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Bd1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;NOV_Cry1Ac23_90.7_CAQ03747.1	none	minor	no	domain3	80.26126002519753
28	5	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bh1;BT_Cry1Bj1;BT_Cry1Ka2	BT_Cry1Bg1;BT_Cry1Bi1	major	no	domain1	78.15716132115205
28	5	BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bh1;BT_Cry1Bj1	BT_Cry1Ba1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bi1	major	no	domain2	74.69604141687911
19	11	BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1	BT_Cry1Eb1	minor	no	domain3	88.7096774193548
19	11	BT_Cry1Ba1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bi1;BT_Cry1Bj1	none	major	no	domain1	89.79529660972418
19	11	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bi1;BT_Cry1Bj1	none	major	no	domain2	81.7667362276762
17	87	BT_Cry1Be1;BT_Cry1Bj1	BT_Cry1Ba1;BT_Cry1Bf1	minor	no	domain1	89.04426068671431
17	87	BT_Cry1Be1;BT_Cry1Bj1	BT_Cry1Bb1;BT_Cry1Bd1	major	no	domain2	79.76055796324975
17	87	BT_Cry1Ac39;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1La1;BT_Cry9Fa1;NOV_Cry1Ac23_90.7_CAQ03747.1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1	major	no	domain3	61.6644214491821
36	70	BT_Cry1Ca11	BT_Cry1Ea10;NOV_Cry1Ea10_93.2_AAX86871.1	minor	no	domain3	77.1008403361345
36	70	BT_Cry1Ca11	none	major	yes	domain2	-54.451033959400505
36	70	BT_Cry1Ca11	none	major	yes	domain1	-60.80076231653203
22	14	BT_Cry1Cb1	BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Eb1	minor	no	domain3	86.7276887871854
22	14	BT_Cry1Cb1	BT_Cry1Ca11	major	no	domain2	90.9090909090909
22	14	BT_Cry1Cb1	BT_Cry1Ca11	major	no	domain1	90.521327014218
20	62	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	minor	no	domain1	88.4375
20	62	BT_Cry1Db1	BT_Cry1Da1	major	no	domain3	96.5260545905707
20	62	BT_Cry1Db1	BT_Cry1Da1;NOV_Cry1Da1_84.8_ABK35074.1	major	no	domain2	91.6805324459235
1	94	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	minor	no	domain2	100.0
1	94	BT_Cry1Ea10	BT_Cry1Eb1	major	no	domain1	80.4511278195489
1	94	BT_Cry1Ea10	none	major	no	domain3	54.28571428571429
86	79	BT_Cry1Ca11;BT_Cry1Ea10;NOV_Cry1Ea10_93.2_AAX86871.1	BT_Cry1Da1;BT_Cry1Db1;BT_Cry1Ha1;BT_Cry1Hb1;NOV_Cry1Da1_83.2_AIW52615.1;NOV_Cry1Ha1_85.7_AIW52616.1	minor	yes	domain3	-53.15489882932118
86	79	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Ea10;BT_Cry1Eb1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Ea10_93.2_AAX86871.1	BT_Cry1Da1;BT_Cry1Db1;NOV_Cry1Da1_83.2_AIW52615.1	major	no	domain1	65.58793035342966
86	79	BT_Cry1Ea10;BT_Cry1Eb1;NOV_Cry1Ea10_93.2_AAX86871.1	BT_Cry1Ca11;BT_Cry1Cb1;BT_Cry1Da1;BT_Cry1Db1;BT_Cry1Na1;BT_Cry1Nb1;NOV_Cry1Da1_83.2_AIW52615.1;NOV_Cry1Da1_84.8_ABK35074.1	major	no	domain2	54.480798089320096
87	31	BT_Cry1Eb1	none	minor	yes	domain3	-53.52622061482821
87	31	BT_Cry1Eb1	BT_Cry1Ea10;NOV_Cry1Ea10_93.2_AAX86871.1	major	no	domain2	81.5789473684211
87	31	BT_Cry1Eb1	BT_Cry1Ea10	major	no	domain1	78.94237806906649
35	17	BT_Cry1Fa1	BT_Cry1Ig1;BT_Cry1Ka2	minor	no	domain3	77.18550106609808
35	17	BT_Cry1Fa1	BT_Cry1Fb1	major	no	domain2	95.69536423841059
35	17	BT_Cry1Fa1	BT_Cry1Fb1	major	no	domain1	94.2028985507247
58	77	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ig1;BT_Cry1Ka2;BT_Cry1Ma1;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry8Ad1;BT_Cry8Da1;BT_Cry8Db1;BT_Cry8Ra1	minor	no	domain1	63.42855056434666
58	77	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ig1;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Ba1;BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1	major	no	domain2	67.84763607156889
58	77	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fa1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ig1;BT_Cry1Ja1;BT_Cry1Ka2;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry3Ba1;BT_Cry3Bb1;BT_Cry8Da1;BT_Cry8Ha1;BT_Cry8Hb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1;NOV_Cry8Da1_43.7_ANC11094.1;NOV_Cry8Ha1_89.4_ABB29866.1;NOV_Cry8Ha1_89.8_ATY50148.1	BT_Cry1Ac39;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Ba1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1Jb1;BT_Cry1La1;BT_Cry9Aa1;BT_Cry9Ba1;BT_Cry9Bb1;BT_Cry9Ca1;BT_Cry9Da1;BT_Cry9Db1;BT_Cry9Dc1;BT_Cry9Ea10;BT_Cry9Eb1;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Ee1;BT_Cry9Fa1;NOV_Cry1Ac23_90.7_CAQ03747.1	major	no	domain3	57.78328421548069
27	24	BT_Cry1Ig1	BT_Cry1Ka2	minor	no	domain3	80.9110629067245
27	24	BT_Cry1Ig1	BT_Cry1Ia11	major	no	domain2	89.13573696190235
27	24	BT_Cry1Ig1	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Ie4;NOV_Cry1Ie5_79.3_PQQ47595.1	major	no	domain1	77.16041196450536
13	9	BT_Cry1Ja1	BT_Cry1Fb1	minor	no	domain3	90.58823529411758
13	9	BT_Cry1Ja1	BT_Cry1Jb1;BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	major	no	domain1	81.63021363750805
13	9	BT_Cry1Ja1;BT_Cry1Jb1	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	major	no	domain2	78.26699335377569
70	54	BT_Cry1Jb1	BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1	minor	no	domain3	55.3279478226194
70	54	BT_Cry1Jb1	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	major	no	domain1	90.2208201892745
70	54	BT_Cry1Ja1;BT_Cry1Jb1	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	major	no	domain2	74.8466257668712
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ba1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1Jb1;BT_Cry1La1;BT_Cry9Aa1;BT_Cry9Ba1;BT_Cry9Bb1;BT_Cry9Ca1;BT_Cry9Da1;BT_Cry9Db1;BT_Cry9Dc1;BT_Cry9Ea10;BT_Cry9Eb1;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Ee1;BT_Cry9Fa1	minor	yes	domain3	-51.08459973264492
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Jb1	major	no	domain1	91.7329093799682
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ja1;BT_Cry1Jb1	major	no	domain2	74.8466257668712
18	35	BT_Cry1Ka2	BT_Cry1Bb1;BT_Cry1Bd1;BT_Cry1Bh1	minor	no	domain1	88.9296068994952
18	35	BT_Cry1Ka2	BT_Cry1Ma1	major	no	domain2	76.0683760683761
18	35	BT_Cry1Ka2	none	major	no	domain3	58.6206896551724
12	6	BT_Cry24Ca1	BT_Cry40Ba1	minor	no	domain3	91.1057692307692
12	6	BT_Cry24Ca1	BT_Cry24Da1	major	no	domain1	87.0014771048745
12	6	BT_Cry24Ca1	BT_Cry24Da1	major	no	domain2	86.7435158501441
40	81	BT_Cry24Ca1;BT_Cry24Da1	NOV_Cry24Aa1_60.8_BAD32657.1;NOV_Cry24Aa1_98.3_WP_086403584.1	minor	no	domain2	72.97666602237831
40	81	BT_Cry24Ca1;BT_Cry24Da1;BT_Cry40Aa1;BT_Cry40Ba1;BT_Cry40Ca1;BT_Cry40Da1;BT_Cry44Aa1;BT_Cry52Aa1;BT_Cry52Ba1;BT_Cry52Ca1;NOV_Cry24Aa1_98.3_WP_086403584.1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	none	major	no	domain3	57.9395236514713
40	81	BT_Cry20Aa1;BT_Cry20Ba2;BT_Cry24Ca1;BT_Cry24Da1;BT_Cry40Aa1;BT_Cry40Ba1;BT_Cry40Ca1;BT_Cry40Da1;BT_Cry59Aa1;BT_Cry59Ba1;BT_Cry68Aa1;BT_Cry9Aa1;BT_Cry9Ga1;NOV_Cry20Ba2_80.0_AGV55017.1;NOV_Cry24Aa1_60.8_BAD32657.1;NOV_Cry24Aa1_98.3_WP_086403584.1;NOV_Cry25Aa1_97.8_OUB78400.1;NOV_Cry40Aa1_67.9_CQ868314.1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1;NOV_Cry68Aa1_46.2_ARJ25655.1;NOV_Cry68Aa1_74.8_WP_103592020.1;NOV_Cry68Aa1_80.1_PEU91245.1;NOV_Cry9Ga1_57.2_PEU81077.1;NOV_Cry9Ga1_58.0_AJS57594.1	BT_Cry44Aa1	major	no	domain1	53.39592997156965
2	63	BT_Cry2Aa13	BT_Cry2Ab12;BT_Cry2Ab15	minor	no	domain1	99.82758620689656
2	63	BT_Cry2Aa13	none	major	yes	domain2	-80.0878477306003
2	63	BT_Cry2Aa13	none	major	yes	domain3	-88.8392857142857
4	116	BT_Cry2Ab12;BT_Cry2Ab15	none	minor	no	domain1	96.43780035106904
4	116	BT_Cry2Ab12;BT_Cry2Ab15	BT_Cry2Ah3;BT_Cry2Ak1;NOV_Cry2Ah2_92.7_AX098631.1	major	no	domain3	85.2688016402729
4	116	BT_Cry2Ab12;BT_Cry2Ab15;BT_Cry2Ag1;NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ah3;BT_Cry2Ak1;NOV_Cry2Ah2_92.7_AX098631.1	major	no	domain2	83.62304472116566
3	47	BT_Cry2Ai1	BT_Cry2Ac10	minor	no	domain1	97.6109215017065
3	47	BT_Cry2Ai1	BT_Cry2Aa13	major	no	domain2	98.7075928917609
3	47	BT_Cry2Ai1	BT_Cry2Aa13	major	no	domain3	98.59154929577473
95	106	BT_Cry30Aa1	BT_Cry30Ea1;NOV_Cry30Ga2_64.5_ARJ25665.1	minor	yes	domain2	-75.2475247524752
95	106	BT_Cry30Aa1;BT_Cry30Ea1	BT_Cry30Fa1	major	no	domain1	79.91452991452991
95	106	BT_Cry30Aa1	BT_Cry30Fa1	major	no	domain3	78.1431334622824
93	65	BT_Cry30Da1;BT_Cry30Db1	BT_Cry30Ca1;NOV_Cry30Ca1_66.6_BAD00052.1	minor	yes	domain2	-68.52713378784115
93	65	BT_Cry30Da1;BT_Cry30Db1	NOV_Cry30Ga2_64.5_ARJ25665.1	major	no	domain1	86.041522040958
93	65	BT_Cry30Da1;BT_Cry30Db1	NOV_Cry30Ga2_64.5_ARJ25665.1	major	no	domain3	52.9622980251346
94	105	BT_Cry30Ea1	NOV_Cry30Ga2_64.5_ARJ25665.1	minor	yes	domain2	-69.44065484311051
94	105	BT_Cry30Aa1;BT_Cry30Ea1	BT_Cry30Ca1;NOV_Cry30Ca1_66.6_BAD00052.1	major	no	domain1	69.4688056267095
94	105	BT_Cry30Ea1	BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Fa1;BT_Cry30Ga1	major	no	domain3	67.13486703250321
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Ka1	minor	no	domain3	63.38067204403836
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	major	no	domain1	73.17073170731709
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	major	no	domain2	66.581956797967
39	50	BT_Cry32Ta1	BT_Cry32Va1	minor	no	domain3	73.0290456431535
39	50	BT_Cry32Ta1	BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1	major	yes	domain2	-53.836784409257
39	50	BT_Cry32Ta1	none	major	yes	domain1	-55.2220888355342
52	36	BT_Cry32Wa1	BT_Cry32Pa1	minor	no	domain3	66.6666666666667
52	36	BT_Cry32Wa1	BT_Cry32Ma1;BT_Cry32Mb1	major	no	domain2	85.74951034316227
52	36	BT_Cry32Wa1	BT_Cry32Ma1;BT_Cry32Mb1	major	no	domain1	85.4916106827283
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry8Da1	minor	no	domain3	60.9343125254998
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry3Ca1	major	no	domain1	65.91570094298609
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry3Aa10;BT_Cry3Ca1;NOV_Cry3Aa12_81.9_AEZ53144.1	major	no	domain2	64.13982083076955
90	108	BT_Cry40Ba1	none	minor	yes	domain3	-54.28571428571429
90	108	BT_Cry40Ba1;BT_Cry72Aa1	BT_Cry40Aa1;BT_Cry40Ca1;NOV_Cry40Aa1_67.9_CQ868314.1;NOV_Cry40Da1_66.9_PEU78339.1	major	no	domain2	66.7597765363129
90	108	BT_Cry40Ba1;BT_Cry40Ca1	NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1	major	no	domain1	64.3782383419689
24	58	BT_Cry40Ca1	BT_Cry40Ba1	minor	no	domain1	83.07254623044099
24	58	BT_Cry40Ca1;NOV_Cry40Aa1_67.9_CQ868314.1	BT_Cry40Aa1	major	no	domain2	78.25421133231241
24	58	BT_Cry40Ca1	BT_Cry40Aa1;BT_Cry52Ca1	major	no	domain3	71.6186252771619
53	69	BT_Cry41Ba2	NOV_Cry41Ca1_50.4_AZJ24166.1	minor	no	domain2	66.6666666666667
53	69	BT_Cry41Ba2	BT_Cry32Pa1	major	no	domain1	55.5693069306931
53	69	BT_Cry41Ba2;NOV_Cry41Ba2_47.9_BAD35157.1	BT_Cry32Pa1;BT_Cry32Wa1	major	no	domain3	55.21235521235521
55	29	BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Fa1;BT_Cry30Ga1	minor	no	domain3	66.11151312018313
55	29	BT_Cry19Ba1;BT_Cry19Ca1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;BT_Cry52Aa1;BT_Cry52Ba1;BT_Cry52Ca1;NOV_Cry19Ba1_74.0_AGV55021.1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry19Aa1	major	no	domain1	54.563774323823225
55	29	BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	major	no	domain2	51.63872178101421
41	55	BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1	none	minor	no	domain2	71.75875351635456
