AEA19603.1	100	BT_Cry2Ab16	GCA_000193355.1	CP001910.1	Complete Genome	BT_Cry2Ab1	100	same
AEA19608.1	100	BT_Cry1Aa12	GCA_000193355.1	CP001910.1	Complete Genome	BT_Cry1Aa12	100.0	same
AEA19609.1	100	BT_Cry1Ia14	GCA_000193355.1	CP001910.1	Complete Genome	BT_Cry1Ia10	100	same
AEA19615.1	100	BT_Cry2Aa1	GCA_000193355.1	CP001910.1	Complete Genome	BT_Cry2Aa1	100.0	same
AFQ19845.1	100	BT_Cry1Aa13	GCA_000292455.1	CP003755.1	Complete Genome	BT_Cry1Aa13	100.0	same
AFQ30496.1	100	BT_Cry4Ba1	GCA_000292705.1	CP003766.1	Complete Genome	BT_Cry4Ba1	100.0	same
AFQ30505.1	100	BT_Cry11Aa1	GCA_000292705.1	CP003766.1	Complete Genome	BT_Cry11Aa1	100.0	same
AFQ30558.1	100	BT_Cry4Aa2	GCA_000292705.1	CP003766.1	Complete Genome	BT_Cry4Aa2	100.0	same
AFQ30560.1	100	BT_Cry10Aa3	GCA_000292705.1	CP003766.1	Complete Genome	BT_Cry10Aa3	100.0	same
AFU17214.1	100	BT_Cry69Aa2	GCA_000300475.1	CP003691.1	Complete Genome	BT_Cry69Aa2	100.0	same
AFU17297.1	100	BT_Cry54Aa1	GCA_000300475.1	CP003692.1	Complete Genome	NOV_Cry54Aa1_94.0_AFU17297.1	94.0	new
AFU17323.1	99.9	NOV_Cry68Aa1_99.9_AFU17323.1	GCA_000300475.1	CP003692.1	Complete Genome	NOV_Cry68Aa1_99.9_AFU17323.1	99.9	same
AFU17333.1	98.8	NOV_Cry30Fa1_98.8_AFU17333.1	GCA_000300475.1	CP003692.1	Complete Genome	NOV_Cry30Fa1_98.8_AFU17333.1	98.8	same
AFU17344.1	88.1	NOV_Cry54Aa1_88.1_AFU17344.1	GCA_000300475.1	CP003692.1	Complete Genome	BT_Cry54Ab1	100.0	new
AFU17354.1	99.7	NOV_Cry53Ab1_99.7_AFU17354.1	GCA_000300475.1	CP003692.1	Complete Genome	NOV_Cry53Ab1_99.7_AFU17354.1	99.7	same
AFU16949.1	100	BT_Cry69Aa1	GCA_000300475.1	CP003690.1	Complete Genome	BT_Cry69Aa1	100.0	same
AFU17015.1	99.4	NOV_Cry4Cc1_99.4_AFU17015.1	GCA_000300475.1	CP003690.1	Complete Genome	NOV_Cry4Cc1_99.4_AFU17015.1	99.4	same
AFU17024.1	98.6	NOV_Cry70Ba1_98.6_AFU17024.1	GCA_000300475.1	CP003690.1	Complete Genome	NOV_Cry70Ba1_98.6_AFU17024.1	98.6	same
AGE81486.1	100	BT_Cry1Ac10	GCA_000338755.1	CP004070.1	Complete Genome	BT_Cry1Ac1	100	same
AGG04729.1	99.9	NOV_Cry1Ba1_99.9_AGG04729.1	GCA_000341665.1	CP004134.1	Complete Genome	BT_Cry1Ba1	100.0	new
AGG05318.1	100	BT_Cry2Ab16	GCA_000341665.1	CP004136.1	Complete Genome	BT_Cry2Ab1	100	same
AGG05325.1	100	BT_Cry1Aa12	GCA_000341665.1	CP004136.1	Complete Genome	BT_Cry1Aa12	100.0	same
AGG05326.1	100	BT_Cry1Ia14	GCA_000341665.1	CP004136.1	Complete Genome	BT_Cry1Ia10	100	same
AGG05333.1	100	BT_Cry2Aa1	GCA_000341665.1	CP004136.1	Complete Genome	BT_Cry2Aa1	100.0	same
AGG04467.1	100	BT_Cry1Ab21	GCA_000341665.1	CP004131.1	Complete Genome	BT_Cry1Ab21	100.0	same
ERH96459.1	100	BT_Cry1Aa12	GCA_000387405.2	ARXZ02000094.1	Scaffold	NOV_Cry1Aa12_96.0_ERH96459.1	96.0	new
ERH97545.1	100	BT_Cry2Ab16	GCA_000387405.2	ARXZ02000029.1	Scaffold	BT_Cry2Ab1	100	same
ERH97550.1	99.8	NOV_Cry1Ba1_99.8_ERH97550.1	GCA_000387405.2	ARXZ02000029.1	Scaffold	NOV_Cry1Ba1_99.8_ERH97550.1	99.8	same
ERH97551.1	100	BT_Cry1Ia14	GCA_000387405.2	ARXZ02000029.1	Scaffold	BT_Cry1Ia10	100	same
ERH97558.1	100	BT_Cry2Aa1	GCA_000387405.2	ARXZ02000029.1	Scaffold	BT_Cry2Aa1	100.0	same
ETE89313.1	100	BT_Cry2Ab16	GCA_000468975.2	AMXS02000188.1	Scaffold	BT_Cry2Ab1	100	same
ETE91940.1	100	BT_Cry1Da1	GCA_000468975.2	AMXS02000123.1	Scaffold	BT_Cry1Da1	100.0	same
ETE91952.1	100	BT_Cry1Ia14	GCA_000468975.2	AMXS02000123.1	Scaffold	BT_Cry1Ia10	100	same
ETE96065.1	100	BT_Cry9Ea1	GCA_000468975.2	AMXS02000058.1	Scaffold	BT_Cry9Ea1	100.0	same
ETE88270.1	100	BT_Cry1Fa1	GCA_000468995.3	AMXT02000369.1	Contig	BT_Cry1Fa1	100.0	same
ETE89765.1	100	BT_Cry1Ia7	GCA_000468995.3	AMXT02000319.1	Contig	BT_Cry1Ia7	100.0	same
ETE89897.1	100	BT_Cry1Da1	GCA_000468995.3	AMXT02000316.1	Contig	BT_Cry1Da1	100.0	same
ETE93019.1	100	BT_Cry9Ea1	GCA_000468995.3	AMXT02000231.1	Contig	BT_Cry9Ea1	100.0	same
ETE96169.1	97.8	NOV_Cry1Ca8_97.8_ETE96169.1	GCA_000468995.3	AMXT02000151.1	Contig	NOV_Cry1Ca8_97.8_ETE96169.1	97.8	same
ETF00019.1	95.9	NOV_Cry1Aa12_95.9_ETF00019.1	GCA_000468995.3	AMXT02000010.1	Contig	NOV_Cry1Aa12_95.9_ETF00019.1	95.9	same
AHA70031.1	100	BT_Cry5Ba2	GCA_000497525.2	CP005935.1	Complete Genome	BT_Cry5Ba2	100.0	same
CDN39519.1	100	BT_Cry21Fa1	GCA_000530375.1	HG810024.1	Scaffold	BT_Cry21Fa1	100.0	same
CDN39777.1	100	BT_Cry21Ha1	GCA_000530375.1	HG810028.1	Scaffold	BT_Cry21Ha1	100.0	same
EXY04803.1	99.9	NOV_Cry1Bd1_99.9_EXY04803.1	GCA_000600315.1	KK088255.1	Scaffold	BT_Cry1Bd1	100.0	new
EXY04555.1	100	BT_Cry1Ab35	GCA_000600315.1	KK088281.1	Scaffold	BT_Cry1Ab35	100.0	same
EXY04526.1	100	BT_Cry1Cb1	GCA_000600315.1	KK088287.1	Scaffold	BT_Cry1Cb1	100.0	same
EXY04520.1	100	BT_Cry1Ga1	GCA_000600315.1	KK088289.1	Scaffold	BT_Cry1Ga1	100.0	same
EXY04476.1	100	BT_Cry9Aa1	GCA_000600315.1	KK088301.1	Scaffold	BT_Cry9Aa1	100.0	same
EXY04468.1	99.9	NOV_Cry1Gb2_99.9_EXY04468.1	GCA_000600315.1	KK088306.1	Scaffold	NOV_Cry1Gb2_99.9_EXY04468.1	99.9	same
EXY05450.1	99.9	NOV_Cry1Ib7_99.9_EXY05450.1	GCA_000600315.1	KK088376.1	Scaffold	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
EXY05451.1	100	BT_Cry1Db1	GCA_000600315.1	KK088376.1	Scaffold	BT_Cry1Db1	100.0	same
EXY05452.1	100	BT_Cry1Fb1	GCA_000600315.1	KK088376.1	Scaffold	BT_Cry1Fb1	100.0	same
EXY05361.1	100	BT_Cry2Ac6	GCA_000600315.1	KK088381.1	Scaffold	BT_Cry2Ac6	100.0	same
EXY05362.1	98.1	NOV_Cry2Ad2_98.1_EXY05362.1	GCA_000600315.1	KK088381.1	Scaffold	NOV_Cry2Ad2_98.1_EXY05362.1	98.1	same
EXY05115.1	100	BT_Cry2Ab4	GCA_000600315.1	KK088394.1	Scaffold	BT_Cry2Ab4	100.0	same
AHZ54986.1	100	BT_Cry2Ab16	GCA_000688795.1	CP004861.1	Complete Genome	BT_Cry2Ab1	100	same
AHZ54991.1	100	BT_Cry1Aa12	GCA_000688795.1	CP004861.1	Complete Genome	BT_Cry1Aa12	100.0	same
AHZ54992.1	100	BT_Cry1Ia14	GCA_000688795.1	CP004861.1	Complete Genome	BT_Cry1Ia10	100	same
AHZ54998.1	100	BT_Cry2Aa1	GCA_000688795.1	CP004861.1	Complete Genome	BT_Cry2Aa1	100.0	same
AHZ55258.1	100	BT_Cry1Ac4	GCA_000688795.1	CP004868.1	Complete Genome	BT_Cry1Ac4	100.0	same
KEH48722.1	100	BT_Cry1Ac20	GCA_000710255.1	JMHW01000065.1	Contig	NOV_Cry1Ac20_89.0_KEH48722.1	89.0	new
KEH48187.1	100	BT_Cry1Ia14	GCA_000710255.1	JMHW01000075.1	Contig	BT_Cry1Ia10	100	same
KEH48195.1	100	BT_Cry2Aa1	GCA_000710255.1	JMHW01000075.1	Contig	BT_Cry2Aa1	100.0	same
KEH48048.1	100	BT_Cry2Ab16	GCA_000710255.1	JMHW01000078.1	Contig	BT_Cry2Ab1	100	same
KEH45261.1	100	BT_Cry1Ab12	GCA_000710255.1	JMHW01000168.1	Contig	BT_Cry1Ab1	100	same
AIE37434.1	99.8	NOV_Cry2Ab16_99.8_AIE37434.1	GCA_000717535.1	CP004876.1	Complete Genome	NOV_Cry2Ab16_99.8_AIE37434.1	99.8	same
AIE37439.1	99.9	NOV_Cry1Aa11_99.9_AIE37439.1	GCA_000717535.1	CP004876.1	Complete Genome	NOV_Cry1Aa11_99.9_AIE37439.1	99.9	same
AIE37440.1	100	BT_Cry1Ia14	GCA_000717535.1	CP004876.1	Complete Genome	BT_Cry1Ia10	100	same
AIE37446.1	99.4	NOV_Cry2Aa1_99.4_AIE37446.1	GCA_000717535.1	CP004876.1	Complete Genome	NOV_Cry2Aa1_99.4_AIE37446.1	99.4	same
AIE37011.1	100	BT_Cry1Ab12	GCA_000717535.1	CP004873.1	Complete Genome	BT_Cry1Ab1	100	same
AIE37211.1	100	BT_Cry1Ac5	GCA_000717535.1	CP004875.1	Complete Genome	BT_Cry1Ac17	100.0	same
AIM34735.1	100	BT_Cry2Ab16	GCA_000747545.1	CP007615.1	Complete Genome	BT_Cry2Ab1	100	same
AIM34741.1	100	BT_Cry1Aa12	GCA_000747545.1	CP007615.1	Complete Genome	BT_Cry1Aa12	100.0	same
AIM34742.1	100	BT_Cry1Ia14	GCA_000747545.1	CP007615.1	Complete Genome	BT_Cry1Ia10	100	same
AIM34751.1	100	BT_Cry2Aa1	GCA_000747545.1	CP007615.1	Complete Genome	BT_Cry2Aa1	100.0	same
AIM34400.1	100	BT_Cry1Ac4	GCA_000747545.1	CP007613.1	Complete Genome	BT_Cry1Ac4	100.0	same
AIM34414.1	100	BT_Cry1Ac4	GCA_000747545.1	CP007614.1	Complete Genome	BT_Cry1Ac4	100.0	same
ALL21863.1	100	BT_Cry7Gd1	GCA_000774075.2	CP013000.1	Complete Genome	NOV_Cry7Gd1_98.0_ALL11724.1	98.0	new
ALL25005.1	100	BT_Cry7Cb1	GCA_000774075.2	CP013000.1	Complete Genome	NOV_Cry7Cb1_96.0_ALL11871.1	96.0	new
ALL21966.1	100	BT_Cry7Ea2	GCA_000774075.2	CP013000.1	Complete Genome	BT_Cry7Ea2	100.0	same
ALL21973.1	100	BT_Cry67Aa2	GCA_000774075.2	CP013000.1	Complete Genome	NOV_Cry67Aa1_99.0_ALL11835.1	99.0	new
ALL21979.1	99.9	NOV_Cry7Fa2_99.9_ALL21979.1	GCA_000774075.2	CP013000.1	Complete Genome	BT_Cry7Fa2	100.0	new
ALL21984.1	100	BT_Cry61Aa3	GCA_000774075.2	CP013000.1	Complete Genome	BT_Cry61Aa3	100	same
ALL11724.1	100	BT_Cry7Gd1	GCA_000774075.2	CP013001.1	Complete Genome	NOV_Cry7Gd1_98.0_ALL11724.1	98.0	new
ALL11871.1	100	BT_Cry7Cb1	GCA_000774075.2	CP013001.1	Complete Genome	NOV_Cry7Cb1_96.0_ALL11871.1	96.0	new
ALL11828.1	100	BT_Cry7Ea2	GCA_000774075.2	CP013001.1	Complete Genome	BT_Cry7Ea2	100.0	same
ALL11835.1	100	BT_Cry67Aa2	GCA_000774075.2	CP013001.1	Complete Genome	NOV_Cry67Aa1_99.0_ALL11835.1	99.0	new
ALL11841.1	99.9	NOV_Cry7Fa2_99.9_ALL11841.1	GCA_000774075.2	CP013001.1	Complete Genome	BT_Cry7Fa2	100.0	new
ALL11846.1	100	BT_Cry61Aa3	GCA_000774075.2	CP013001.1	Complete Genome	BT_Cry61Aa3	100	same
AJA23643.1	100	BT_Cry1Ac10	GCA_000803665.1	CP010092.1	Complete Genome	BT_Cry1Ac1	100	same
AJA23501.1	100	BT_Cry2Ab16	GCA_000803665.1	CP010091.1	Complete Genome	BT_Cry2Ab1	100	same
AJA23506.1	100	BT_Cry1Aa12	GCA_000803665.1	CP010091.1	Complete Genome	BT_Cry1Aa12	100.0	same
AJA23507.1	100	BT_Cry1Ia14	GCA_000803665.1	CP010091.1	Complete Genome	BT_Cry1Ia10	100	same
AJA23511.1	100	BT_Cry9Ea1	GCA_000803665.1	CP010091.1	Complete Genome	BT_Cry9Ea1	100.0	same
AJA23086.1	100	BT_Cry1Ca8	GCA_000803665.1	CP010090.1	Complete Genome	BT_Cry1Ca15	100	same
AJA23088.1	100	BT_Cry1Da1	GCA_000803665.1	CP010090.1	Complete Genome	BT_Cry1Da1	100.0	same
KIP24267.1	98.4	NOV_Cry1Ka1_98.4_KIP24267.1	GCA_000833655.1	JTHH01000008.1	Contig	NOV_Cry1Ka1_98.4_KIP24267.1	98.4	same
KIP24195.1	99.9	NOV_Cry1Ib11_99.9_KIP24195.1	GCA_000833655.1	JTHH01000008.1	Contig	NOV_Cry1Ib11_99.9_KIP24195.1	99.9	same
AJK38183.1	100	BT_Cry1Ac5	GCA_000835235.1	CP009999.1	Chromosome	BT_Cry1Ac17	100.0	same
AJK37985.1	100	BT_Cry2Aa1	GCA_000835235.1	CP009999.1	Chromosome	BT_Cry2Aa1	100.0	same
AJK38154.1	100	BT_Cry1Ia14	GCA_000835235.1	CP009999.1	Chromosome	BT_Cry1Ia10	100	same
AJK37978.1	100	BT_Cry1Aa11	GCA_000835235.1	CP009999.1	Chromosome	BT_Cry1Aa11	100.0	same
AJK38083.1	100	BT_Cry2Ab16	GCA_000835235.1	CP009999.1	Chromosome	BT_Cry2Ab1	100	same
AJK38600.1	100	BT_Cry1Ab12	GCA_000835235.1	CP010003.1	Chromosome	BT_Cry1Ab1	100	same
KIU76094.1	99.9	NOV_Cry65Aa2_99.9_KIU76094.1	GCA_000878525.1	KN849182.1	Scaffold	BT_Cry65Aa2	100.0	new
KIU74504.1	100	BT_Cry5Ea2	GCA_000878525.1	KN849188.1	Scaffold	BT_Cry5Ea2	100	same
KIU74325.1	100	BT_Cry5Da1	GCA_000878525.1	KN849189.1	Scaffold	BT_Cry5Da1	100.0	same
KIU70667.1	100	BT_Cry5Ca1	GCA_000878525.1	KN849241.1	Scaffold	BT_Cry5Ca1	100.0	same
KKB28324.1	100	BT_Cry2Ab16	GCA_000969665.1	JWJY01000059.1	Contig	BT_Cry2Ab1	100	same
KKB28329.1	100	BT_Cry1Ac10	GCA_000969665.1	JWJY01000059.1	Contig	BT_Cry1Ac1	100	same
AKJ62760.1	100	BT_Cry1Ac5	GCA_001017635.1	CP011350.1	Complete Genome	BT_Cry1Ac17	100.0	same
AKJ62786.1	100	BT_Cry2Aa1	GCA_001017635.1	CP011350.1	Complete Genome	BT_Cry2Aa1	100.0	same
AKJ62789.1	100	BT_Cry1Ia14	GCA_001017635.1	CP011350.1	Complete Genome	BT_Cry1Ia10	100	same
AKJ62790.1	100	BT_Cry1Aa11	GCA_001017635.1	CP011350.1	Complete Genome	BT_Cry1Aa11	100.0	same
AKJ62795.1	100	BT_Cry2Ab16	GCA_001017635.1	CP011350.1	Complete Genome	BT_Cry2Ab1	100	same
AKR12899.1	97.1	NOV_Cry30Ga2_97.1_AKR12899.1	GCA_001182785.1	CP012101.1	Complete Genome	NOV_Cry30Ga2_97.1_AKR12899.1	97.1	same
AKR12909.1	100	BT_Cry71Aa1	GCA_001182785.1	CP012101.1	Complete Genome	BT_Cry71Aa1	100.0	same
AKR12911.1	100	BT_Cry72Aa1	GCA_001182785.1	CP012101.1	Complete Genome	NOV_Cry72Aa1_97.0_AKR12911.1	97.0	new
AKR12921.1	99.9	NOV_Cry70Aa1_99.9_AKR12921.1	GCA_001182785.1	CP012101.1	Complete Genome	NOV_Cry70Aa1_99.9_AKR12921.1	99.9	same
AKR13091.1	100	BT_Cry30Ea4	GCA_001182785.1	CP012101.1	Complete Genome	BT_Cry30Ea4	100.0	same
AKR13097.1	100	BT_Cry69Ab1	GCA_001182785.1	CP012101.1	Complete Genome	NOV_Cry69Ab1_99.0_AKR13097.1	99.0	new
AKR13106.1	99.9	NOV_Cry50Ba2_99.9_AKR13106.1	GCA_001182785.1	CP012101.1	Complete Genome	NOV_Cry50Ba2_99.9_AKR13106.1	99.9	same
AKR13252.1	100	BT_Cry56Aa4	GCA_001182785.1	CP012103.1	Complete Genome	BT_Cry56Aa4	100.0	same
AKR13360.1	100	BT_Cry54Ba2	GCA_001182785.1	CP012108.1	Complete Genome	BT_Cry54Ba2	100.0	same
AKR38906.1	100	BT_Cry7Da1	GCA_001183785.1	CP010111.1	Complete Genome	BT_Cry7Da1	100.0	same
AKR38911.1	100	BT_Cry7Fb2	GCA_001183785.1	CP010111.1	Complete Genome	BT_Cry7Fb2	100.0	same
AKR38949.1	100	BT_Cry7Ga2	GCA_001183785.1	CP010111.1	Complete Genome	BT_Cry7Ga2	100	same
KQB18012.1	100	BT_Cry4Ba1	GCA_001402735.1	LIIT01000231.1	Scaffold	BT_Cry4Ba1	100.0	same
KQB17992.1	100	BT_Cry10Aa3	GCA_001402735.1	LIIT01000238.1	Scaffold	BT_Cry10Aa3	100.0	same
KQB18067.1	100	BT_Cry11Aa1	GCA_001402735.1	LIIT01000204.1	Scaffold	BT_Cry11Aa1	100.0	same
ALL62164.1	100	BT_Cry1Ac5	GCA_001420855.1	CP013056.1	Complete Genome	BT_Cry1Ac17	100.0	same
ALL62189.1	100	BT_Cry2Aa1	GCA_001420855.1	CP013056.1	Complete Genome	BT_Cry2Aa1	100.0	same
BAR87544.1	100	BT_Cry2Aa8	GCA_001548175.1	AP014866.1	Complete Genome	BT_Cry2Aa8	100.0	same
BAR87552.1	100	BT_Cry1Ia12	GCA_001548175.1	AP014866.1	Complete Genome	BT_Cry1Ia10	100.0	new
BAR87554.1	98.2	NOV_Cry1Ea11_98.2_BAR87554.1	GCA_001548175.1	AP014866.1	Complete Genome	NOV_Cry1Ea11_98.2_BAR87554.1	98.2	same
AMR06122.1	100	BT_Cry8Ea3	GCA_001595725.1	CP014284.1	Complete Genome	BT_Cry8Ea1	100	same
AMR06151.1	80	NOV_Cry8Ab1_80.0_AMR06151.1	GCA_001595725.1	CP014284.1	Complete Genome	NOV_Cry8Ab1_80.0_AMR06151.1	80.0	same
AMR88428.1	99.8	NOV_Cry1Fb4_99.8_AMR88428.1	GCA_001598095.1	CP014852.1	Complete Genome	NOV_Cry1Fb4_99.8_AMR88428.1	99.8	same
AMR88562.1	100	BT_Cry1Hb1	GCA_001598095.1	CP014853.1	Complete Genome	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
AMR88563.1	99.9	NOV_Cry1Bb1_99.9_AMR88563.1	GCA_001598095.1	CP014853.1	Complete Genome	BT_Cry1Bb1	100.0	new
AMR88565.1	100	BT_Cry1Ab18	GCA_001598095.1	CP014853.1	Complete Genome	BT_Cry1Ab18	100.0	same
AMR88570.1	100	BT_Cry1Nb1	GCA_001598095.1	CP014853.1	Complete Genome	NOV_Cry1Nb1_99.0_AMR88570.1	99.0	new
AMR88574.1	100	BT_Cry1Ja2	GCA_001598095.1	CP014853.1	Complete Genome	BT_Cry1Ja2	100.0	same
AMR88576.1	100	BT_Cry1Id1	GCA_001598095.1	CP014853.1	Complete Genome	BT_Cry1Id1	100.0	same
AMR88578.1	99.9	NOV_Cry1Da3_99.9_AMR88578.1	GCA_001598095.1	CP014853.1	Complete Genome	NOV_Cry1Da3_99.9_AMR88578.1	99.9	same
AMR88604.1	100	BT_Cry2Ad1	GCA_001598095.1	CP014853.1	Complete Genome	BT_Cry2Ad1	100.0	same
AND11132.1	100	BT_Cry2Ab16	GCA_001640965.1	CP015177.1	Complete Genome	BT_Cry2Ab1	100	same
AND11141.1	99.9	NOV_Cry1Ae1_99.9_AND11141.1	GCA_001640965.1	CP015177.1	Complete Genome	NOV_Cry1Ae1_99.9_AND11141.1	99.9	same
ANS46158.1	100	BT_Cry13Aa1	GCA_001685565.1	CP015350.1	Complete Genome	BT_Cry13Aa1	100.0	same
ANS46780.1	50.1	NOV_Cry13Aa1_50.1_ANS46780.1	GCA_001685565.1	CP015350.1	Complete Genome	NOV_Cry13Aa1_50.1_ANS46780.1	50.1	same
ANS50148.1	87.1	NOV_Cry13Aa1_87.1_ANS50148.1	GCA_001685565.1	CP015350.1	Complete Genome	NOV_Cry13Aa1_87.1_ANS50148.1	87.1	same
AOM14729.1	37.1	NOV_Cry21Ca2_37.1_AOM14729.1	GCA_001721165.1	CP015255.1	Complete Genome	NOV_Cry21Ea1_40.3_AOM14729.1	40.3	new
OIX12409.1	100	BT_Cry9Ea1	GCA_001880115.1	MOXQ01000142.1	Scaffold	BT_Cry9Ea1	100.0	same
OIX18506.1	100	BT_Cry1Ca8	GCA_001880115.1	MOXQ01000033.1	Scaffold	BT_Cry1Ca15	100	same
OIX18511.1	100	BT_Cry1Ia14	GCA_001880115.1	MOXQ01000033.1	Scaffold	BT_Cry1Ia10	100	same
OIX15228.1	100	BT_Cry2Ab16	GCA_001880115.1	MOXQ01000092.1	Scaffold	BT_Cry2Ab1	100	same
OIX23464.1	100	BT_Cry1Ia14	GCA_001880125.1	MOXR01000070.1	Scaffold	BT_Cry1Ia10	100	same
OIX23467.1	100	BT_Cry2Aa1	GCA_001880125.1	MOXR01000070.1	Scaffold	BT_Cry2Aa1	100.0	same
OIX21407.1	100	BT_Cry2Ab16	GCA_001880125.1	MOXR01000082.1	Scaffold	BT_Cry2Ab1	100	same
OMH24296.1	100	BT_Cry8Pa2	GCA_001968805.1	MSFC01000068.1	Contig	BT_Cry8Pa2	100.0	same
OMH23709.1	100	BT_Cry8Qa1	GCA_001968805.1	MSFC01000080.1	Contig	BT_Cry8Qa1	100.0	same
OMH24237.1	100	BT_Cry8Kb1	GCA_001968805.1	MSFC01000071.1	Contig	BT_Cry8Kb1	100	same
AQY42679.1	100	BT_Cry1Ab34	GCA_002025105.1	CP020005.1	Complete Genome	BT_Cry1Ab34	100.0	same
AQY42680.1	99.2	NOV_Cry1Ia14_99.2_AQY42680.1	GCA_002025105.1	CP020005.1	Complete Genome	NOV_Cry1Ia14_99.2_AQY42680.1	99.2	same
AQY42687.1	99.8	NOV_Cry1Bd2_99.8_AQY42687.1	GCA_002025105.1	CP020005.1	Complete Genome	NOV_Cry1Bd2_99.8_AQY42687.1	99.8	same
