Accession	MGE_type	MGE_num	Dataset
GCA_002146525.1	phrophages	0	all
GCA_002146665.1	GIs	9	all
GCA_002146665.1	IS	97	all
GCA_002146665.1	phrophages	4	all
GCA_002146695.1	GIs	13	all
GCA_002146695.1	IS	43	all
GCA_002146695.1	phrophages	2	all
GCA_002146705.1	GIs	15	all
GCA_002146705.1	IS	34	all
GCA_002146705.1	phrophages	2	all
GCA_002146725.1	GIs	13	all
GCA_002146725.1	IS	162	all
GCA_002146725.1	phrophages	1	all
GCA_002146865.1	GIs	15	all
GCA_002146865.1	IS	44	all
GCA_002146865.1	phrophages	4	all
GCA_002146925.1	GIs	6	all
GCA_002146925.1	IS	7	all
GCA_002146925.1	phrophages	2	all
GCA_002146975.1	GIs	15	all
GCA_002146975.1	IS	110	all
GCA_002146975.1	phrophages	2	all
GCA_002146985.1	GIs	16	all
GCA_002146985.1	IS	38	all
GCA_002146985.1	phrophages	2	all
GCA_002147005.1	GIs	2	all
GCA_002147005.1	IS	26	all
GCA_002147005.1	phrophages	5	all
GCA_002147125.1	GIs	11	all
GCA_002147125.1	IS	51	all
GCA_002147125.1	phrophages	4	all
GCA_002147295.1	GIs	10	all
GCA_002147295.1	IS	27	all
GCA_002147295.1	phrophages	2	all
GCA_002147335.1	GIs	7	all
GCA_002147335.1	IS	48	all
GCA_002147335.1	phrophages	8	all
GCA_002147395.1	GIs	6	all
GCA_002147395.1	IS	281	all
GCA_002147395.1	phrophages	2	all
GCA_002147425.1	GIs	11	all
GCA_002147425.1	IS	281	all
GCA_002147425.1	phrophages	3	all
GCA_002147475.1	GIs	13	all
GCA_002147475.1	IS	58	all
GCA_002147475.1	phrophages	7	all
GCA_002147505.1	GIs	9	all
GCA_002147505.1	IS	33	all
GCA_002147505.1	phrophages	0	all
GCA_002147655.1	GIs	5	all
GCA_002147655.1	IS	35	all
GCA_002147655.1	phrophages	3	all
GCA_002147715.1	GIs	9	all
GCA_002147715.1	IS	21	all
GCA_002147715.1	phrophages	6	all
GCA_002147745.1	GIs	6	all
GCA_002147745.1	IS	23	all
GCA_002147745.1	phrophages	6	all
GCA_002147755.1	GIs	11	all
GCA_002147755.1	IS	22	all
GCA_002147755.1	phrophages	0	all
GCA_002147795.1	GIs	13	all
GCA_002147795.1	IS	117	all
GCA_002147795.1	phrophages	2	all
GCA_002147805.1	GIs	12	all
GCA_002147805.1	IS	155	all
GCA_002147805.1	phrophages	5	all
GCA_002147825.1	GIs	2	all
GCA_002147825.1	IS	568	all
GCA_002147825.1	phrophages	11	all
GCA_002147905.1	GIs	17	all
GCA_002147905.1	IS	100	all
GCA_002147905.1	phrophages	2	all
GCA_002147965.1	GIs	13	all
GCA_002147965.1	IS	155	all
GCA_002147965.1	phrophages	3	all
GCA_002147985.1	GIs	13	all
GCA_002147985.1	IS	39	all
GCA_002147985.1	phrophages	2	all
GCA_002148025.1	GIs	14	all
GCA_002148025.1	IS	188	all
GCA_002148025.1	phrophages	4	all
GCA_002148095.1	GIs	12	all
GCA_002148095.1	IS	55	all
GCA_002148095.1	phrophages	5	all
GCA_002148105.1	GIs	8	all
GCA_002148105.1	IS	291	all
GCA_002148105.1	phrophages	3	all
GCA_002148135.1	GIs	10	all
GCA_002148135.1	IS	57	all
GCA_002148135.1	phrophages	3	all
GCA_002184245.1	GIs	10	all
GCA_002184245.1	IS	60	all
GCA_002184245.1	phrophages	6	all
GCA_002192515.1	GIs	10	all
GCA_002192515.1	IS	14	all
GCA_002192515.1	phrophages	1	all
GCA_002550055.1	GIs	11	all
GCA_002550055.1	IS	37	all
GCA_002550055.1	phrophages	4	all
GCA_002550185.1	GIs	11	all
GCA_002550185.1	IS	29	all
GCA_002550185.1	phrophages	2	all
GCA_002550295.1	GIs	7	all
GCA_002550295.1	IS	21	all
GCA_002550295.1	phrophages	1	all
GCA_002550455.1	GIs	9	all
GCA_002550455.1	IS	53	all
GCA_002550455.1	phrophages	2	all
GCA_002550605.1	GIs	6	all
GCA_002550605.1	IS	18	all
GCA_002550605.1	phrophages	2	all
GCA_002550745.1	GIs	11	all
GCA_002550745.1	IS	65	all
GCA_002550745.1	phrophages	5	all
GCA_002550785.1	GIs	12	all
GCA_002550785.1	IS	39	all
GCA_002550785.1	phrophages	2	all
GCA_002550915.1	GIs	10	all
GCA_002550915.1	IS	41	all
GCA_002550915.1	phrophages	2	all
GCA_002550955.1	GIs	14	all
GCA_002550955.1	IS	26	all
GCA_002550955.1	phrophages	4	all
GCA_002551695.1	GIs	8	all
GCA_002551695.1	IS	28	all
GCA_002551695.1	phrophages	3	all
GCA_002551805.1	GIs	11	all
GCA_002551805.1	IS	44	all
GCA_002551805.1	phrophages	3	all
GCA_002551885.1	GIs	7	all
GCA_002551885.1	IS	25	all
GCA_002551885.1	phrophages	4	all
GCA_002551895.1	GIs	11	all
GCA_002551895.1	IS	37	all
GCA_002551895.1	phrophages	2	all
GCA_002551955.1	GIs	5	all
GCA_002551955.1	IS	26	all
GCA_002551955.1	phrophages	3	all
GCA_002552035.1	GIs	10	all
GCA_002552035.1	IS	36	all
GCA_002552035.1	phrophages	2	all
GCA_002552095.1	GIs	9	all
GCA_002552095.1	IS	46	all
GCA_002552095.1	phrophages	4	all
GCA_002552245.1	GIs	10	all
GCA_002552245.1	IS	46	all
GCA_002552245.1	phrophages	5	all
GCA_002552325.1	GIs	9	all
GCA_002552325.1	IS	35	all
GCA_002552325.1	phrophages	2	all
GCA_002552395.1	GIs	10	all
GCA_002552395.1	IS	33	all
GCA_002552395.1	phrophages	5	all
GCA_002552415.1	GIs	14	all
GCA_002552415.1	IS	42	all
GCA_002552415.1	phrophages	5	all
GCA_002553035.1	GIs	10	all
GCA_002553035.1	IS	33	all
GCA_002553035.1	phrophages	3	all
GCA_002553045.1	GIs	6	all
GCA_002553045.1	IS	25	all
GCA_002553045.1	phrophages	7	all
GCA_002553055.1	GIs	14	all
GCA_002553055.1	IS	32	all
GCA_002553055.1	phrophages	3	all
GCA_002553105.1	GIs	7	all
GCA_002553105.1	IS	47	all
GCA_002553105.1	phrophages	6	all
GCA_002553205.1	GIs	8	all
GCA_002553205.1	IS	34	all
GCA_002553205.1	phrophages	3	all
GCA_002553315.1	GIs	8	all
GCA_002553315.1	IS	34	all
GCA_002553315.1	phrophages	5	all
GCA_002558035.1	GIs	10	all
GCA_002558035.1	IS	33	all
GCA_002558035.1	phrophages	4	all
GCA_002558075.1	GIs	6	all
GCA_002558075.1	IS	28	all
GCA_002558075.1	phrophages	2	all
GCA_002558235.1	GIs	11	all
GCA_002558235.1	IS	40	all
GCA_002558235.1	phrophages	2	all
GCA_002558335.1	GIs	9	all
GCA_002558335.1	IS	39	all
GCA_002558335.1	phrophages	4	all
GCA_002558355.1	GIs	8	all
GCA_002558355.1	IS	42	all
GCA_002558355.1	phrophages	2	all
GCA_002558385.1	GIs	13	all
GCA_002558385.1	IS	46	all
GCA_002558385.1	phrophages	2	all
GCA_002558545.1	GIs	10	all
GCA_002558545.1	IS	22	all
GCA_002558545.1	phrophages	3	all
GCA_002558555.1	GIs	12	all
GCA_002558555.1	IS	31	all
GCA_002558555.1	phrophages	4	all
GCA_002558595.1	GIs	13	all
GCA_002558595.1	IS	45	all
GCA_002558595.1	phrophages	2	all
GCA_002558635.1	GIs	11	all
GCA_002558635.1	IS	36	all
GCA_002558635.1	phrophages	4	all
GCA_002558795.1	GIs	10	all
GCA_002558795.1	IS	24	all
GCA_002558795.1	phrophages	1	all
GCA_002558815.1	GIs	7	all
GCA_002558815.1	IS	40	all
GCA_002558815.1	phrophages	3	all
GCA_002558915.1	GIs	11	all
GCA_002558915.1	IS	55	all
GCA_002558915.1	phrophages	1	all
GCA_002558995.1	GIs	2	all
GCA_002558995.1	IS	14	all
GCA_002558995.1	phrophages	3	all
GCA_002559295.1	GIs	9	all
GCA_002559295.1	IS	36	all
GCA_002559295.1	phrophages	5	all
GCA_002559535.1	GIs	12	all
GCA_002559535.1	IS	45	all
GCA_002559535.1	phrophages	6	all
GCA_002559855.1	GIs	13	all
GCA_002559855.1	IS	28	all
GCA_002559855.1	phrophages	4	all
GCA_002559875.1	GIs	11	all
GCA_002559875.1	IS	55	all
GCA_002559875.1	phrophages	3	all
GCA_002559955.1	GIs	3	all
GCA_002559955.1	IS	40	all
GCA_002559955.1	phrophages	1	all
GCA_002560005.1	GIs	10	all
GCA_002560005.1	IS	37	all
GCA_002560005.1	phrophages	6	all
GCA_002560055.1	GIs	9	all
GCA_002560055.1	IS	40	all
GCA_002560055.1	phrophages	2	all
GCA_002560305.1	GIs	7	all
GCA_002560305.1	IS	28	all
GCA_002560305.1	phrophages	3	all
GCA_002560335.1	GIs	8	all
GCA_002560335.1	IS	25	all
GCA_002560335.1	phrophages	5	all
GCA_002560455.1	GIs	8	all
GCA_002560455.1	IS	22	all
GCA_002560455.1	phrophages	2	all
GCA_002560465.1	GIs	9	all
GCA_002560465.1	IS	50	all
GCA_002560465.1	phrophages	2	all
GCA_002560515.1	GIs	12	all
GCA_002560515.1	IS	46	all
GCA_002560515.1	phrophages	4	all
GCA_002560605.1	GIs	8	all
GCA_002560605.1	IS	55	all
GCA_002560605.1	phrophages	2	all
GCA_002560805.1	GIs	7	all
GCA_002560805.1	IS	27	all
GCA_002560805.1	phrophages	1	all
GCA_002560815.1	GIs	11	all
GCA_002560815.1	IS	45	all
GCA_002560815.1	phrophages	7	all
GCA_002560855.1	GIs	13	all
GCA_002560855.1	IS	24	all
GCA_002560855.1	phrophages	4	all
GCA_002560875.1	GIs	10	all
GCA_002560875.1	IS	47	all
GCA_002560875.1	phrophages	4	all
GCA_002560885.1	GIs	9	all
GCA_002560885.1	IS	39	all
GCA_002560885.1	phrophages	4	all
GCA_002560925.1	GIs	8	all
GCA_002560925.1	IS	30	all
GCA_002560925.1	phrophages	3	all
GCA_002561045.1	GIs	9	all
GCA_002561045.1	IS	35	all
GCA_002561045.1	phrophages	3	all
GCA_002561175.1	GIs	12	all
GCA_002561175.1	IS	59	all
GCA_002561175.1	phrophages	1	all
GCA_002561275.1	GIs	6	all
GCA_002561275.1	IS	9	all
GCA_002561275.1	phrophages	3	all
GCA_002561335.1	GIs	8	all
GCA_002561335.1	IS	21	all
GCA_002561335.1	phrophages	3	all
GCA_002561375.1	GIs	8	all
GCA_002561375.1	IS	44	all
GCA_002561375.1	phrophages	6	all
GCA_002561475.1	GIs	11	all
GCA_002561475.1	IS	23	all
GCA_002561475.1	phrophages	7	all
GCA_002561585.1	GIs	10	all
GCA_002561585.1	IS	19	all
GCA_002561585.1	phrophages	2	all
GCA_002561645.1	GIs	9	all
GCA_002561645.1	IS	49	all
GCA_002561645.1	phrophages	2	all
GCA_002561665.1	GIs	11	all
GCA_002561665.1	IS	47	all
GCA_002561665.1	phrophages	3	all
GCA_002561735.1	GIs	9	all
GCA_002561735.1	IS	28	all
GCA_002561735.1	phrophages	2	all
GCA_002561795.1	GIs	4	all
GCA_002561795.1	IS	13	all
GCA_002561795.1	phrophages	2	all
GCA_002562035.1	GIs	12	all
GCA_002562035.1	IS	65	all
GCA_002562035.1	phrophages	3	all
GCA_002562045.1	GIs	9	all
GCA_002562045.1	IS	39	all
GCA_002562045.1	phrophages	2	all
GCA_002562055.1	GIs	8	all
GCA_002562055.1	IS	25	all
GCA_002562055.1	phrophages	1	all
GCA_002562205.1	GIs	8	all
GCA_002562205.1	IS	17	all
GCA_002562205.1	phrophages	3	all
GCA_002562295.1	GIs	8	all
GCA_002562295.1	IS	22	all
GCA_002562295.1	phrophages	5	all
GCA_002562415.1	GIs	9	all
GCA_002562415.1	IS	20	all
GCA_002562415.1	phrophages	3	all
GCA_002562425.1	GIs	9	all
GCA_002562425.1	IS	26	all
GCA_002562425.1	phrophages	4	all
GCA_002562665.1	GIs	12	all
GCA_002562665.1	IS	51	all
GCA_002562665.1	phrophages	2	all
GCA_002562915.1	GIs	11	all
GCA_002562915.1	IS	36	all
GCA_002562915.1	phrophages	3	all
GCA_002562975.1	GIs	8	all
GCA_002562975.1	IS	44	all
GCA_002562975.1	phrophages	0	all
GCA_002563045.1	GIs	13	all
GCA_002563045.1	IS	45	all
GCA_002563045.1	phrophages	7	all
GCA_002563145.1	GIs	8	all
GCA_002563145.1	IS	38	all
GCA_002563145.1	phrophages	2	all
GCA_002563165.1	GIs	11	all
GCA_002563165.1	IS	23	all
GCA_002563165.1	phrophages	2	all
GCA_002563275.1	GIs	10	all
GCA_002563275.1	IS	49	all
GCA_002563275.1	phrophages	5	all
GCA_002564405.1	GIs	8	all
GCA_002564405.1	IS	36	all
GCA_002564405.1	phrophages	1	all
GCA_002564545.1	GIs	6	all
GCA_002564545.1	IS	13	all
GCA_002564545.1	phrophages	2	all
GCA_002564645.1	GIs	7	all
GCA_002564645.1	IS	42	all
GCA_002564645.1	phrophages	1	all
GCA_002564955.1	GIs	6	all
GCA_002564955.1	IS	27	all
GCA_002564955.1	phrophages	1	all
GCA_002565085.1	GIs	6	all
GCA_002565085.1	IS	20	all
GCA_002565085.1	phrophages	2	all
GCA_002565105.1	GIs	8	all
GCA_002565105.1	IS	59	all
GCA_002565105.1	phrophages	2	all
GCA_002565195.1	GIs	11	all
GCA_002565195.1	IS	49	all
GCA_002565195.1	phrophages	7	all
GCA_002565265.1	GIs	10	all
GCA_002565265.1	IS	47	all
GCA_002565265.1	phrophages	1	all
GCA_002565435.1	GIs	6	all
GCA_002565435.1	IS	22	all
GCA_002565435.1	phrophages	3	all
GCA_002565845.1	GIs	4	all
GCA_002565845.1	IS	10	all
GCA_002565845.1	phrophages	3	all
GCA_002565905.1	GIs	8	all
GCA_002565905.1	IS	39	all
GCA_002565905.1	phrophages	4	all
GCA_002565945.1	GIs	9	all
GCA_002565945.1	IS	43	all
GCA_002565945.1	phrophages	3	all
GCA_002566135.1	GIs	10	all
GCA_002566135.1	IS	40	all
GCA_002566135.1	phrophages	2	all
GCA_002566145.1	GIs	9	all
GCA_002566145.1	IS	24	all
GCA_002566145.1	phrophages	2	all
GCA_002566295.1	GIs	10	all
GCA_002566295.1	IS	26	all
GCA_002566295.1	phrophages	3	all
GCA_002566355.1	GIs	13	all
GCA_002566355.1	IS	47	all
GCA_002566355.1	phrophages	5	all
GCA_002566395.1	GIs	9	all
GCA_002566395.1	IS	25	all
GCA_002566395.1	phrophages	3	all
GCA_002566485.1	GIs	11	all
GCA_002566485.1	IS	9	all
GCA_002566485.1	phrophages	2	all
GCA_002566545.1	GIs	2	all
GCA_002566545.1	IS	27	all
GCA_002566545.1	phrophages	0	all
GCA_002566645.1	GIs	8	all
GCA_002566645.1	IS	53	all
GCA_002566645.1	phrophages	3	all
GCA_002566715.1	GIs	7	all
GCA_002566715.1	IS	55	all
GCA_002566715.1	phrophages	2	all
GCA_002567205.1	GIs	5	all
GCA_002567205.1	IS	26	all
GCA_002567205.1	phrophages	4	all
GCA_002567265.1	GIs	6	all
GCA_002567265.1	IS	38	all
GCA_002567265.1	phrophages	6	all
GCA_002567295.1	GIs	11	all
GCA_002567295.1	IS	25	all
GCA_002567295.1	phrophages	1	all
GCA_002567585.1	GIs	7	all
GCA_002567585.1	IS	48	all
GCA_002567585.1	phrophages	1	all
GCA_002567865.1	GIs	10	all
GCA_002567865.1	IS	40	all
GCA_002567865.1	phrophages	3	all
GCA_002567875.1	GIs	9	all
GCA_002567875.1	IS	50	all
GCA_002567875.1	phrophages	2	all
GCA_002567905.1	GIs	11	all
GCA_002567905.1	IS	47	all
GCA_002567905.1	phrophages	7	all
GCA_002567945.1	GIs	9	all
GCA_002567945.1	IS	45	all
GCA_002567945.1	phrophages	7	all
GCA_002567955.1	GIs	11	all
GCA_002567955.1	IS	48	all
GCA_002567955.1	phrophages	5	all
GCA_002567995.1	GIs	7	all
GCA_002567995.1	IS	39	all
GCA_002567995.1	phrophages	5	all
GCA_002568045.1	GIs	12	all
GCA_002568045.1	IS	45	all
GCA_002568045.1	phrophages	2	all
GCA_002568055.1	GIs	7	all
GCA_002568055.1	IS	14	all
GCA_002568055.1	phrophages	1	all
GCA_002568085.1	GIs	6	all
GCA_002568085.1	IS	11	all
GCA_002568085.1	phrophages	0	all
GCA_002568175.1	GIs	7	all
GCA_002568175.1	IS	50	all
GCA_002568175.1	phrophages	2	all
GCA_002568345.1	GIs	12	all
GCA_002568345.1	IS	39	all
GCA_002568345.1	phrophages	3	all
GCA_002568385.1	GIs	8	all
GCA_002568385.1	IS	25	all
GCA_002568385.1	phrophages	3	all
GCA_002568515.1	GIs	9	all
GCA_002568515.1	IS	48	all
GCA_002568515.1	phrophages	2	all
GCA_002568525.1	GIs	12	all
GCA_002568525.1	IS	45	all
GCA_002568525.1	phrophages	5	all
GCA_002568585.1	GIs	11	all
GCA_002568585.1	IS	51	all
GCA_002568585.1	phrophages	3	all
GCA_002568595.1	GIs	7	all
GCA_002568595.1	IS	57	all
GCA_002568595.1	phrophages	1	all
GCA_002569275.1	GIs	13	all
GCA_002569275.1	IS	18	all
GCA_002569275.1	phrophages	7	all
GCA_002569645.1	GIs	9	all
GCA_002569645.1	IS	47	all
GCA_002569645.1	phrophages	4	all
GCA_002569825.1	GIs	5	all
GCA_002569825.1	IS	39	all
GCA_002569825.1	phrophages	1	all
GCA_002570475.1	GIs	11	all
GCA_002570475.1	IS	45	all
GCA_002570475.1	phrophages	4	all
GCA_002570505.1	GIs	6	all
GCA_002570505.1	IS	16	all
GCA_002570505.1	phrophages	3	all
GCA_002570585.1	GIs	9	all
GCA_002570585.1	IS	34	all
GCA_002570585.1	phrophages	2	all
GCA_002570625.1	GIs	13	all
GCA_002570625.1	IS	43	all
GCA_002570625.1	phrophages	4	all
GCA_002570635.1	GIs	9	all
GCA_002570635.1	IS	20	all
GCA_002570635.1	phrophages	3	all
GCA_002570705.1	GIs	7	all
GCA_002570705.1	IS	25	all
GCA_002570705.1	phrophages	2	all
GCA_002570735.1	GIs	6	all
GCA_002570735.1	IS	64	all
GCA_002570735.1	phrophages	6	all
GCA_002570815.1	GIs	11	all
GCA_002570815.1	IS	29	all
GCA_002570815.1	phrophages	4	all
GCA_002570885.1	GIs	6	all
GCA_002570885.1	IS	38	all
GCA_002570885.1	phrophages	2	all
GCA_002570925.1	GIs	11	all
GCA_002570925.1	IS	40	all
GCA_002570925.1	phrophages	2	all
GCA_002570955.1	GIs	13	all
GCA_002570955.1	IS	14	all
GCA_002570955.1	phrophages	3	all
GCA_002571025.1	GIs	13	all
GCA_002571025.1	IS	33	all
GCA_002571025.1	phrophages	4	all
GCA_002571115.1	GIs	11	all
GCA_002571115.1	IS	25	all
GCA_002571115.1	phrophages	4	all
GCA_002571245.1	GIs	11	all
GCA_002571245.1	IS	37	all
GCA_002571245.1	phrophages	2	all
GCA_002571315.1	GIs	8	all
GCA_002571315.1	IS	26	all
GCA_002571315.1	phrophages	2	all
GCA_002573505.1	GIs	11	all
GCA_002573505.1	IS	24	all
GCA_002573505.1	phrophages	3	all
GCA_002574095.1	GIs	9	all
GCA_002574095.1	IS	37	all
GCA_002574095.1	phrophages	4	all
GCA_002574125.1	GIs	10	all
GCA_002574125.1	IS	35	all
GCA_002574125.1	phrophages	1	all
GCA_002574295.1	GIs	6	all
GCA_002574295.1	IS	48	all
GCA_002574295.1	phrophages	2	all
GCA_002574325.1	GIs	9	all
GCA_002574325.1	IS	40	all
GCA_002574325.1	phrophages	3	all
GCA_002574365.1	GIs	7	all
GCA_002574365.1	IS	11	all
GCA_002574365.1	phrophages	3	all
GCA_002574435.1	GIs	10	all
GCA_002574435.1	IS	22	all
GCA_002574435.1	phrophages	1	all
GCA_002574475.1	GIs	11	all
GCA_002574475.1	IS	27	all
GCA_002574475.1	phrophages	4	all
GCA_002574495.1	GIs	8	all
GCA_002574495.1	IS	27	all
GCA_002574495.1	phrophages	2	all
GCA_002574505.1	GIs	4	all
GCA_002574505.1	IS	46	all
GCA_002574505.1	phrophages	3	all
GCA_002574575.1	GIs	9	all
GCA_002574575.1	IS	48	all
GCA_002574575.1	phrophages	5	all
GCA_002574595.1	GIs	12	all
GCA_002574595.1	IS	33	all
GCA_002574595.1	phrophages	2	all
GCA_002574645.1	GIs	6	all
GCA_002574645.1	IS	38	all
GCA_002574645.1	phrophages	3	all
GCA_002574675.1	GIs	12	all
GCA_002574675.1	IS	39	all
GCA_002574675.1	phrophages	2	all
GCA_002574695.1	GIs	10	all
GCA_002574695.1	IS	26	all
GCA_002574695.1	phrophages	2	all
GCA_002574725.1	GIs	7	all
GCA_002574725.1	IS	48	all
GCA_002574725.1	phrophages	2	all
GCA_002574735.1	GIs	4	all
GCA_002574735.1	IS	13	all
GCA_002574735.1	phrophages	4	all
GCA_002574805.1	GIs	6	all
GCA_002574805.1	IS	23	all
GCA_002574805.1	phrophages	1	all
GCA_002574935.1	GIs	10	all
GCA_002574935.1	IS	30	all
GCA_002574935.1	phrophages	5	all
GCA_002575015.1	GIs	15	all
GCA_002575015.1	IS	45	all
GCA_002575015.1	phrophages	3	all
GCA_002575035.1	GIs	9	all
GCA_002575035.1	IS	45	all
GCA_002575035.1	phrophages	4	all
GCA_002575075.1	GIs	10	all
GCA_002575075.1	IS	26	all
GCA_002575075.1	phrophages	6	all
GCA_002575195.1	GIs	4	all
GCA_002575195.1	IS	49	all
GCA_002575195.1	phrophages	1	all
GCA_002575305.1	GIs	12	all
GCA_002575305.1	IS	35	all
GCA_002575305.1	phrophages	3	all
GCA_002575325.1	GIs	4	all
GCA_002575325.1	IS	11	all
GCA_002575325.1	phrophages	4	all
GCA_002575365.1	GIs	10	all
GCA_002575365.1	IS	44	all
GCA_002575365.1	phrophages	3	all
GCA_002575395.1	GIs	8	all
GCA_002575395.1	IS	22	all
GCA_002575395.1	phrophages	3	all
GCA_002575445.1	GIs	12	all
GCA_002575445.1	IS	42	all
GCA_002575445.1	phrophages	4	all
GCA_002575615.1	GIs	7	all
GCA_002575615.1	IS	56	all
GCA_002575615.1	phrophages	2	all
GCA_002575645.1	GIs	13	all
GCA_002575645.1	IS	44	all
GCA_002575645.1	phrophages	5	all
GCA_002575705.1	GIs	6	all
GCA_002575705.1	IS	24	all
GCA_002575705.1	phrophages	7	all
GCA_002575895.1	GIs	12	all
GCA_002575895.1	IS	19	all
GCA_002575895.1	phrophages	1	all
GCA_002575925.1	GIs	6	all
GCA_002575925.1	IS	54	all
GCA_002575925.1	phrophages	5	all
GCA_002576025.1	GIs	8	all
GCA_002576025.1	IS	50	all
GCA_002576025.1	phrophages	2	all
GCA_002576055.1	GIs	5	all
GCA_002576055.1	IS	27	all
GCA_002576055.1	phrophages	2	all
GCA_002576125.1	GIs	12	all
GCA_002576125.1	IS	20	all
GCA_002576125.1	phrophages	1	all
GCA_002576135.1	GIs	11	all
GCA_002576135.1	IS	39	all
GCA_002576135.1	phrophages	5	all
GCA_002576375.1	GIs	8	all
GCA_002576375.1	IS	45	all
GCA_002576375.1	phrophages	1	all
GCA_002576405.1	GIs	13	all
GCA_002576405.1	IS	46	all
GCA_002576405.1	phrophages	5	all
GCA_002576485.1	GIs	9	all
GCA_002576485.1	IS	11	all
GCA_002576485.1	phrophages	2	all
GCA_002576565.1	GIs	9	all
GCA_002576565.1	IS	31	all
GCA_002576565.1	phrophages	3	all
GCA_002576645.1	GIs	11	all
GCA_002576645.1	IS	40	all
GCA_002576645.1	phrophages	4	all
GCA_002576655.1	GIs	5	all
GCA_002576655.1	IS	46	all
GCA_002576655.1	phrophages	3	all
GCA_002576665.1	GIs	10	all
GCA_002576665.1	IS	44	all
GCA_002576665.1	phrophages	4	all
GCA_002576755.1	GIs	10	all
GCA_002576755.1	IS	36	all
GCA_002576755.1	phrophages	4	all
GCA_002576875.1	GIs	5	all
GCA_002576875.1	IS	27	all
GCA_002576875.1	phrophages	1	all
GCA_002576925.1	GIs	8	all
GCA_002576925.1	IS	45	all
GCA_002576925.1	phrophages	2	all
GCA_002577005.1	GIs	7	all
GCA_002577005.1	IS	50	all
GCA_002577005.1	phrophages	3	all
GCA_002577255.1	GIs	4	all
GCA_002577255.1	IS	24	all
GCA_002577255.1	phrophages	2	all
GCA_002577325.1	GIs	6	all
GCA_002577325.1	IS	38	all
GCA_002577325.1	phrophages	1	all
GCA_002577445.1	GIs	11	all
GCA_002577445.1	IS	59	all
GCA_002577445.1	phrophages	2	all
GCA_002577525.1	GIs	13	all
