ID	Domain	Curr_domain	Rec	Par	Par_type	Dom_type	Num_mism	Max_length	Aln_length
2	domain3	domain3	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like	Minor	Transferred	61	441	441
2	domain3	domain1	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like	Minor	Non_transferred	380	600	605
2	domain3	domain2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like	Minor	Non_transferred	328	576	627
2	domain3	domain3	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	Major	Non_transferred	164	411	435
2	domain3	domain1	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	Major	Transferred	141	603	606
2	domain3	domain2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	Major	Transferred	17	576	576
3	domain3	domain3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	Minor	Transferred	37	423	427
3	domain3	domain1	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	Minor	Non_transferred	244	597	630
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	Minor	Non_transferred	327	636	683
3	domain3	domain3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Non_transferred	157	423	428
3	domain3	domain1	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	37	597	597
3	domain3	domain2	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	Major	Transferred	46	636	636
6	domain3	domain3	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Transferred	23	399	402
6	domain3	domain1	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	301	645	700
6	domain3	domain2	BT_Cry24Ca1	BT_Cry40Ba1	Minor	Non_transferred	327	648	679
6	domain3	domain3	BT_Cry24Ca1	BT_Cry24Da1	Major	Non_transferred	181	414	433
6	domain3	domain1	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	51	633	636
6	domain3	domain2	BT_Cry24Ca1	BT_Cry24Da1	Major	Transferred	52	648	649
8	domain3	domain3	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Transferred	59	468	471
8	domain3	domain1	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	286	600	626
8	domain3	domain2	BT_Cry71Aa1	BT_Cry72Aa1	Minor	Non_transferred	341	651	688
8	domain3	domain3	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	Major	Non_transferred	244	468	489
8	domain3	domain1	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	Major	Transferred	180	600	604
8	domain3	domain2	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	Major	Transferred	58	651	651
10	domain3	domain3	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	Minor	Transferred	54	435	435
10	domain3	domain1	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	Minor	Non_transferred	252	609	631
10	domain3	domain2	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	Minor	Non_transferred	323	636	690
10	domain3	domain3	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Non_transferred	220	432	451
10	domain3	domain1	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	2	609	609
10	domain3	domain2	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	2	636	636
13	domain3	domain3	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	Minor	Transferred	26	471	474
13	domain3	domain1	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	Minor	Non_transferred	302	618	663
13	domain3	domain2	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	Minor	Non_transferred	92	564	568
13	domain3	domain3	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	Major	Non_transferred	142	477	481
13	domain3	domain1	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	Major	Transferred	36	618	618
13	domain3	domain2	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	Major	Transferred	36	564	564
14	domain3	domain3	BT_Cry1Cb1	BT_Cry1Bf1	Minor	Transferred	44	411	412
14	domain3	domain1	BT_Cry1Cb1	BT_Cry1Bf1	Minor	Non_transferred	258	603	635
14	domain3	domain2	BT_Cry1Cb1	BT_Cry1Bf1	Minor	Non_transferred	317	633	659
14	domain3	domain3	BT_Cry1Cb1	BT_Cry1Bg1	Minor	Transferred	44	411	412
14	domain3	domain1	BT_Cry1Cb1	BT_Cry1Bg1	Minor	Non_transferred	260	603	632
14	domain3	domain2	BT_Cry1Cb1	BT_Cry1Bg1	Minor	Non_transferred	316	633	668
14	domain3	domain3	BT_Cry1Cb1	BT_Cry1Be1	Minor	Transferred	44	411	412
14	domain3	domain1	BT_Cry1Cb1	BT_Cry1Be1	Minor	Non_transferred	250	603	633
14	domain3	domain2	BT_Cry1Cb1	BT_Cry1Be1	Minor	Non_transferred	312	630	671
14	domain3	domain3	BT_Cry1Cb1	BT_Cry1Eb1	Minor	Transferred	31	408	408
14	domain3	domain1	BT_Cry1Cb1	BT_Cry1Eb1	Minor	Non_transferred	221	603	621
14	domain3	domain2	BT_Cry1Cb1	BT_Cry1Eb1	Minor	Non_transferred	265	588	629
14	domain3	domain3	BT_Cry1Cb1	BT_Cry1Ca11	Major	Non_transferred	205	441	462
14	domain3	domain1	BT_Cry1Cb1	BT_Cry1Ca11	Major	Transferred	31	603	603
14	domain3	domain2	BT_Cry1Cb1	BT_Cry1Ca11	Major	Transferred	30	588	588
17	domain3	domain3	BT_Cry1Fa1	BT_Cry1Ka2	Minor	Transferred	67	414	417
17	domain3	domain1	BT_Cry1Fa1	BT_Cry1Ka2	Minor	Non_transferred	269	603	632
17	domain3	domain2	BT_Cry1Fa1	BT_Cry1Ka2	Minor	Non_transferred	320	618	663
17	domain3	domain3	BT_Cry1Fa1	BT_Cry1Ig1	Minor	Transferred	67	420	423
17	domain3	domain1	BT_Cry1Fa1	BT_Cry1Ig1	Minor	Non_transferred	276	603	643
17	domain3	domain2	BT_Cry1Fa1	BT_Cry1Ig1	Minor	Non_transferred	322	630	682
17	domain3	domain3	BT_Cry1Fa1	BT_Cry1Fb1	Major	Non_transferred	145	411	422
17	domain3	domain1	BT_Cry1Fa1	BT_Cry1Fb1	Major	Transferred	19	603	603
17	domain3	domain2	BT_Cry1Fa1	BT_Cry1Fb1	Major	Transferred	13	591	591
19	domain3	domain3	BT_Cry9Ga1	BT_Cry1Gb1	Minor	Transferred	87	414	414
19	domain3	domain1	BT_Cry9Ga1	BT_Cry1Gb1	Minor	Non_transferred	334	636	669
19	domain3	domain2	BT_Cry9Ga1	BT_Cry1Gb1	Minor	Non_transferred	345	642	684
19	domain3	domain3	BT_Cry9Ga1	BT_Cry1Ga2	Minor	Transferred	120	417	420
19	domain3	domain1	BT_Cry9Ga1	BT_Cry1Ga2	Minor	Non_transferred	322	636	662
19	domain3	domain2	BT_Cry9Ga1	BT_Cry1Ga2	Minor	Non_transferred	356	642	681
19	domain3	domain3	BT_Cry9Ga1	BT_Cry9Aa1	Major	Non_transferred	186	411	437
19	domain3	domain1	BT_Cry9Ga1	BT_Cry9Aa1	Major	Transferred	7	636	636
19	domain3	domain2	BT_Cry9Ga1	BT_Cry9Aa1	Major	Transferred	42	642	642
23	domain3	domain3	BT_Cry52Ba1	BT_Cry52Ca1	Minor	Transferred	111	396	404
23	domain3	domain1	BT_Cry52Ba1	BT_Cry52Ca1	Minor	Non_transferred	181	609	625
23	domain3	domain2	BT_Cry52Ba1	BT_Cry52Ca1	Minor	Non_transferred	211	636	643
23	domain3	domain3	BT_Cry52Ba1	BT_Cry40Aa1	Minor	Transferred	73	390	399
23	domain3	domain1	BT_Cry52Ba1	BT_Cry40Aa1	Minor	Non_transferred	357	678	705
23	domain3	domain2	BT_Cry52Ba1	BT_Cry40Aa1	Minor	Non_transferred	345	636	685
23	domain3	domain3	BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Non_transferred	208	420	444
23	domain3	domain1	BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	102	609	609
23	domain3	domain2	BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	204	636	642
24	domain3	domain3	BT_Cry1Ig1	BT_Cry1Ka2	Minor	Transferred	51	420	422
24	domain3	domain1	BT_Cry1Ig1	BT_Cry1Ka2	Minor	Non_transferred	203	603	620
24	domain3	domain2	BT_Cry1Ig1	BT_Cry1Ka2	Minor	Non_transferred	241	630	646
24	domain3	domain3	BT_Cry1Ig1	BT_Cry1Ia11	Major	Non_transferred	167	420	438
24	domain3	domain1	BT_Cry1Ig1	BT_Cry1Ia11	Major	Transferred	86	603	603
24	domain3	domain2	BT_Cry1Ig1	BT_Cry1Ia11	Major	Transferred	14	630	630
27	domain3	domain3	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	Minor	Transferred	101	426	430
27	domain3	domain1	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	Minor	Non_transferred	305	720	746
27	domain3	domain2	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	Minor	Non_transferred	268	609	629
27	domain3	domain3	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	Major	Non_transferred	194	426	445
27	domain3	domain1	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	Major	Transferred	0	702	702
27	domain3	domain2	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	Major	Transferred	4	609	609
28	domain3	domain3	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	Minor	Transferred	99	432	434
28	domain3	domain1	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	Minor	Non_transferred	278	630	668
28	domain3	domain2	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	Minor	Non_transferred	329	663	702
28	domain3	domain3	BT_Cry7Cb1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Non_transferred	217	432	460
28	domain3	domain1	BT_Cry7Cb1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	43	609	609
28	domain3	domain2	BT_Cry7Cb1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	174	663	665
28	domain3	domain3	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1	Major	Non_transferred	215	432	475
28	domain3	domain1	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1	Major	Transferred	41	609	609
28	domain3	domain2	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1	Major	Transferred	175	663	665
29	domain3	domain3	BT_Cry50Ba1	BT_Cry30Ea1	Minor	Transferred	90	471	475
29	domain3	domain1	BT_Cry50Ba1	BT_Cry30Ea1	Minor	Non_transferred	316	627	686
29	domain3	domain2	BT_Cry50Ba1	BT_Cry30Ea1	Minor	Non_transferred	314	624	658
29	domain3	domain3	BT_Cry50Ba1	BT_Cry30Ca1	Minor	Transferred	73	471	475
29	domain3	domain1	BT_Cry50Ba1	BT_Cry30Ca1	Minor	Non_transferred	319	633	678
29	domain3	domain2	BT_Cry50Ba1	BT_Cry30Ca1	Minor	Non_transferred	318	630	656
29	domain3	domain3	BT_Cry50Ba1	BT_Cry30Aa1	Minor	Transferred	92	471	476
29	domain3	domain1	BT_Cry50Ba1	BT_Cry30Aa1	Minor	Non_transferred	311	630	688
29	domain3	domain2	BT_Cry50Ba1	BT_Cry30Aa1	Minor	Non_transferred	323	621	657
29	domain3	domain3	BT_Cry50Ba1	BT_Cry30Ga1	Minor	Transferred	63	471	474
29	domain3	domain1	BT_Cry50Ba1	BT_Cry30Ga1	Minor	Non_transferred	310	633	673
29	domain3	domain2	BT_Cry50Ba1	BT_Cry30Ga1	Minor	Non_transferred	271	564	596
29	domain3	domain3	BT_Cry50Ba1	BT_Cry30Fa1	Minor	Transferred	61	471	474
29	domain3	domain1	BT_Cry50Ba1	BT_Cry30Fa1	Minor	Non_transferred	319	633	676
29	domain3	domain2	BT_Cry50Ba1	BT_Cry30Fa1	Minor	Non_transferred	303	612	654
29	domain3	domain3	BT_Cry4Ba1	BT_Cry30Ea1	Minor	Transferred	133	468	471
29	domain3	domain1	BT_Cry4Ba1	BT_Cry30Ea1	Minor	Non_transferred	300	627	677
29	domain3	domain2	BT_Cry4Ba1	BT_Cry30Ea1	Minor	Non_transferred	317	624	664
29	domain3	domain3	BT_Cry4Ba1	BT_Cry30Ca1	Minor	Transferred	139	468	475
29	domain3	domain1	BT_Cry4Ba1	BT_Cry30Ca1	Minor	Non_transferred	304	633	672
29	domain3	domain2	BT_Cry4Ba1	BT_Cry30Ca1	Minor	Non_transferred	326	630	661
29	domain3	domain3	BT_Cry4Ba1	BT_Cry30Aa1	Minor	Transferred	139	468	473
29	domain3	domain1	BT_Cry4Ba1	BT_Cry30Aa1	Minor	Non_transferred	306	630	673
29	domain3	domain2	BT_Cry4Ba1	BT_Cry30Aa1	Minor	Non_transferred	320	621	644
29	domain3	domain3	BT_Cry4Ba1	BT_Cry30Ga1	Minor	Transferred	132	468	475
29	domain3	domain1	BT_Cry4Ba1	BT_Cry30Ga1	Minor	Non_transferred	311	633	684
29	domain3	domain2	BT_Cry4Ba1	BT_Cry30Ga1	Minor	Non_transferred	278	558	605
29	domain3	domain3	BT_Cry4Ba1	BT_Cry30Fa1	Minor	Transferred	135	468	474
29	domain3	domain1	BT_Cry4Ba1	BT_Cry30Fa1	Minor	Non_transferred	311	633	681
29	domain3	domain2	BT_Cry4Ba1	BT_Cry30Fa1	Minor	Non_transferred	312	612	641
29	domain3	domain3	BT_Cry4Ba3	BT_Cry30Ea1	Minor	Transferred	140	471	476
29	domain3	domain1	BT_Cry4Ba3	BT_Cry30Ea1	Minor	Non_transferred	300	627	675
29	domain3	domain2	BT_Cry4Ba3	BT_Cry30Ea1	Minor	Non_transferred	319	624	664
29	domain3	domain3	BT_Cry4Ba3	BT_Cry30Ca1	Minor	Transferred	145	471	479
29	domain3	domain1	BT_Cry4Ba3	BT_Cry30Ca1	Minor	Non_transferred	304	633	674
29	domain3	domain2	BT_Cry4Ba3	BT_Cry30Ca1	Minor	Non_transferred	330	630	663
29	domain3	domain3	BT_Cry4Ba3	BT_Cry30Aa1	Minor	Transferred	147	471	478
29	domain3	domain1	BT_Cry4Ba3	BT_Cry30Aa1	Minor	Non_transferred	306	630	672
29	domain3	domain2	BT_Cry4Ba3	BT_Cry30Aa1	Minor	Non_transferred	322	621	646
29	domain3	domain3	BT_Cry4Ba3	BT_Cry30Ga1	Minor	Transferred	138	471	480
29	domain3	domain1	BT_Cry4Ba3	BT_Cry30Ga1	Minor	Non_transferred	308	633	685
29	domain3	domain2	BT_Cry4Ba3	BT_Cry30Ga1	Minor	Non_transferred	276	558	606
29	domain3	domain3	BT_Cry4Ba3	BT_Cry30Fa1	Minor	Transferred	141	471	479
29	domain3	domain1	BT_Cry4Ba3	BT_Cry30Fa1	Minor	Non_transferred	312	633	682
29	domain3	domain2	BT_Cry4Ba3	BT_Cry30Fa1	Minor	Non_transferred	311	612	641
29	domain3	domain3	BT_Cry50Aa1	BT_Cry30Ea1	Minor	Transferred	132	474	479
29	domain3	domain1	BT_Cry50Aa1	BT_Cry30Ea1	Minor	Non_transferred	306	627	677
29	domain3	domain2	BT_Cry50Aa1	BT_Cry30Ea1	Minor	Non_transferred	315	624	660
29	domain3	domain3	BT_Cry50Aa1	BT_Cry30Ca1	Minor	Transferred	143	474	485
29	domain3	domain1	BT_Cry50Aa1	BT_Cry30Ca1	Minor	Non_transferred	309	633	685
29	domain3	domain2	BT_Cry50Aa1	BT_Cry30Ca1	Minor	Non_transferred	321	630	663
29	domain3	domain3	BT_Cry50Aa1	BT_Cry30Aa1	Minor	Transferred	146	474	479
29	domain3	domain1	BT_Cry50Aa1	BT_Cry30Aa1	Minor	Non_transferred	310	630	680
29	domain3	domain2	BT_Cry50Aa1	BT_Cry30Aa1	Minor	Non_transferred	312	621	659
29	domain3	domain3	BT_Cry50Aa1	BT_Cry30Ga1	Minor	Transferred	144	474	482
29	domain3	domain1	BT_Cry50Aa1	BT_Cry30Ga1	Minor	Non_transferred	310	633	664
29	domain3	domain2	BT_Cry50Aa1	BT_Cry30Ga1	Minor	Non_transferred	271	561	611
29	domain3	domain3	BT_Cry50Aa1	BT_Cry30Fa1	Minor	Transferred	140	474	481
29	domain3	domain1	BT_Cry50Aa1	BT_Cry30Fa1	Minor	Non_transferred	309	633	681
29	domain3	domain2	BT_Cry50Aa1	BT_Cry30Fa1	Minor	Non_transferred	300	612	650
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ea1	Minor	Transferred	160	477	481
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ea1	Minor	Non_transferred	306	627	675
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ea1	Minor	Non_transferred	314	624	656
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ca1	Minor	Transferred	163	477	483
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ca1	Minor	Non_transferred	303	633	676
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ca1	Minor	Non_transferred	324	630	661
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1	Minor	Transferred	161	477	481
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1	Minor	Non_transferred	307	630	677
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1	Minor	Non_transferred	322	621	661
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ga1	Minor	Transferred	165	477	481
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ga1	Minor	Non_transferred	304	633	684
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ga1	Minor	Non_transferred	271	564	595
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1	Minor	Transferred	167	477	483
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1	Minor	Non_transferred	309	633	683
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1	Minor	Non_transferred	299	612	652
29	domain3	domain3	BT_Cry50Ba1	BT_Cry19Aa1	Major	Non_transferred	256	471	502
29	domain3	domain1	BT_Cry50Ba1	BT_Cry19Aa1	Major	Transferred	273	609	657
29	domain3	domain2	BT_Cry50Ba1	BT_Cry19Aa1	Major	Transferred	293	606	635
29	domain3	domain3	BT_Cry4Ba1	BT_Cry19Aa1	Major	Non_transferred	257	468	488
29	domain3	domain1	BT_Cry4Ba1	BT_Cry19Aa1	Major	Transferred	261	612	643
29	domain3	domain2	BT_Cry4Ba1	BT_Cry19Aa1	Major	Transferred	288	606	631
29	domain3	domain3	BT_Cry4Ba3	BT_Cry19Aa1	Major	Non_transferred	264	471	498
29	domain3	domain1	BT_Cry4Ba3	BT_Cry19Aa1	Major	Transferred	262	609	645
29	domain3	domain2	BT_Cry4Ba3	BT_Cry19Aa1	Major	Transferred	290	606	634
29	domain3	domain3	BT_Cry50Aa1	BT_Cry19Aa1	Major	Non_transferred	257	474	491
29	domain3	domain1	BT_Cry50Aa1	BT_Cry19Aa1	Major	Transferred	271	609	649
29	domain3	domain2	BT_Cry50Aa1	BT_Cry19Aa1	Major	Transferred	287	606	621
29	domain3	domain3	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	Major	Non_transferred	247	477	490
29	domain3	domain1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	Major	Transferred	264	618	654
29	domain3	domain2	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	Major	Transferred	293	606	628
32	domain3	domain3	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Minor	Transferred	71	426	426
32	domain3	domain1	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Minor	Non_transferred	140	603	607
32	domain3	domain2	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Minor	Non_transferred	127	636	642
32	domain3	domain3	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Transferred	90	426	430
32	domain3	domain1	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Non_transferred	266	603	641
32	domain3	domain2	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Non_transferred	328	633	689
32	domain3	domain3	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Non_transferred	71	426	426
32	domain3	domain1	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Transferred	140	603	607
32	domain3	domain2	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Transferred	127	636	642
32	domain3	domain3	BT_Cry7Bb1	BT_Cry7Ba1	Major	Non_transferred	155	426	437
32	domain3	domain1	BT_Cry7Bb1	BT_Cry7Ba1	Major	Transferred	134	603	607
32	domain3	domain2	BT_Cry7Bb1	BT_Cry7Ba1	Major	Transferred	128	633	641
34	domain1	domain1	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Transferred	97	678	679
34	domain1	domain2	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Non_transferred	245	678	696
34	domain1	domain3	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Non_transferred	206	459	488
34	domain1	domain1	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Non_transferred	279	684	710
34	domain1	domain2	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Transferred	39	669	669
34	domain1	domain3	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Transferred	66	459	460
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Transferred	109	399	409
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Non_transferred	294	693	708
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Non_transferred	317	606	657
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Ma1	Major	Non_transferred	187	417	434
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Ma1	Major	Transferred	56	684	684
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Ma1	Major	Transferred	45	567	567
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Mb1	Major	Non_transferred	175	408	431
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Mb1	Major	Transferred	57	684	684
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Mb1	Major	Transferred	44	567	567
